status,video_id,video_path,pose_file,stroke_type,player_id,extracted_frames
success,25_set2_rally02_ball02_Drive,data/clips/Drive/25_set2_rally02_ball02_Drive.mp4,processed/poses/25_set2_rally02_ball02_Drive_pose.pkl,drive,25,66
success,28_set1_rally10_ball06_Drive,data/clips/Drive/28_set1_rally10_ball06_Drive.mp4,processed/poses/28_set1_rally10_ball06_Drive_pose.pkl,drive,28,1
success,14_set1_rally01_ball13_Drive,data/clips/Drive/14_set1_rally01_ball13_Drive.mp4,processed/poses/14_set1_rally01_ball13_Drive_pose.pkl,drive,14,8
success,02_set1_rally13_ball05_Drive,data/clips/Drive/02_set1_rally13_ball05_Drive.mp4,processed/poses/02_set1_rally13_ball05_Drive_pose.pkl,drive,02,165
success,01_set2_rally37_ball17_Drive,data/clips/Drive/01_set2_rally37_ball17_Drive.mp4,processed/poses/01_set2_rally37_ball17_Drive_pose.pkl,drive,01,49
success,02_set1_rally02_ball02_Drive,data/clips/Drive/02_set1_rally02_ball02_Drive.mp4,processed/poses/02_set1_rally02_ball02_Drive_pose.pkl,drive,02,231
success,29_set1_rally13_ball10_Drive,data/clips/Drive/29_set1_rally13_ball10_Drive.mp4,processed/poses/29_set1_rally13_ball10_Drive_pose.pkl,drive,29,72
success,30_set2_rally30_ball04_Drive,data/clips/Drive/30_set2_rally30_ball04_Drive.mp4,processed/poses/30_set2_rally30_ball04_Drive_pose.pkl,drive,30,18
success,30_set3_rally28_ball06_Drive,data/clips/Drive/30_set3_rally28_ball06_Drive.mp4,processed/poses/30_set3_rally28_ball06_Drive_pose.pkl,drive,30,5
success,02_set2_rally35_ball09_Drive,data/clips/Drive/02_set2_rally35_ball09_Drive.mp4,processed/poses/02_set2_rally35_ball09_Drive_pose.pkl,drive,02,210
success,17_set3_rally07_ball02_Drive,data/clips/Drive/17_set3_rally07_ball02_Drive.mp4,processed/poses/17_set3_rally07_ball02_Drive_pose.pkl,drive,17,3
success,05_set3_rally14_ball02_Drive,data/clips/Drive/05_set3_rally14_ball02_Drive.mp4,processed/poses/05_set3_rally14_ball02_Drive_pose.pkl,drive,05,45
success,07_set1_rally15_ball04_Drive,data/clips/Drive/07_set1_rally15_ball04_Drive.mp4,processed/poses/07_set1_rally15_ball04_Drive_pose.pkl,drive,07,81
success,15_set1_rally38_ball04_Drive,data/clips/Drive/15_set1_rally38_ball04_Drive.mp4,processed/poses/15_set1_rally38_ball04_Drive_pose.pkl,drive,15,69
success,16_set1_rally01_ball25_Drive,data/clips/Drive/16_set1_rally01_ball25_Drive.mp4,processed/poses/16_set1_rally01_ball25_Drive_pose.pkl,drive,16,143
success,08_set2_rally13_ball04_Drive,data/clips/Drive/08_set2_rally13_ball04_Drive.mp4,processed/poses/08_set2_rally13_ball04_Drive_pose.pkl,drive,08,48
success,15_set1_rally17_ball03_Drive,data/clips/Drive/15_set1_rally17_ball03_Drive.mp4,processed/poses/15_set1_rally17_ball03_Drive_pose.pkl,drive,15,137
success,32_set3_rally06_ball03_Drive,data/clips/Drive/32_set3_rally06_ball03_Drive.mp4,processed/poses/32_set3_rally06_ball03_Drive_pose.pkl,drive,32,124
success,15_set2_rally24_ball03_Drive,data/clips/Drive/15_set2_rally24_ball03_Drive.mp4,processed/poses/15_set2_rally24_ball03_Drive_pose.pkl,drive,15,41
success,28_set2_rally10_ball05_Drive,data/clips/Drive/28_set2_rally10_ball05_Drive.mp4,processed/poses/28_set2_rally10_ball05_Drive_pose.pkl,drive,28,74
success,29_set1_rally17_ball11_Drive,data/clips/Drive/29_set1_rally17_ball11_Drive.mp4,processed/poses/29_set1_rally17_ball11_Drive_pose.pkl,drive,29,82
success,07_set1_rally22_ball06_Drive,data/clips/Drive/07_set1_rally22_ball06_Drive.mp4,processed/poses/07_set1_rally22_ball06_Drive_pose.pkl,drive,07,140
success,32_set1_rally41_ball17_Drive,data/clips/Drive/32_set1_rally41_ball17_Drive.mp4,processed/poses/32_set1_rally41_ball17_Drive_pose.pkl,drive,32,137
success,09_set1_rally23_ball12_Drive,data/clips/Drive/09_set1_rally23_ball12_Drive.mp4,processed/poses/09_set1_rally23_ball12_Drive_pose.pkl,drive,09,125
success,06_set2_rally25_ball12_Drive,data/clips/Drive/06_set2_rally25_ball12_Drive.mp4,processed/poses/06_set2_rally25_ball12_Drive_pose.pkl,drive,06,126
success,35_set1_rally10_ball09_Drive,data/clips/Drive/35_set1_rally10_ball09_Drive.mp4,processed/poses/35_set1_rally10_ball09_Drive_pose.pkl,drive,35,1
success,13_set2_rally27_ball48_Drive,data/clips/Drive/13_set2_rally27_ball48_Drive.mp4,processed/poses/13_set2_rally27_ball48_Drive_pose.pkl,drive,13,121
success,08_set2_rally03_ball37_Drive,data/clips/Drive/08_set2_rally03_ball37_Drive.mp4,processed/poses/08_set2_rally03_ball37_Drive_pose.pkl,drive,08,88
success,24_set1_rally18_ball26_Drive,data/clips/Drive/24_set1_rally18_ball26_Drive.mp4,processed/poses/24_set1_rally18_ball26_Drive_pose.pkl,drive,24,6
success,37_set2_rally04_ball04_Drive,data/clips/Drive/37_set2_rally04_ball04_Drive.mp4,processed/poses/37_set2_rally04_ball04_Drive_pose.pkl,drive,37,1
success,21_set1_rally12_ball10_Drive,data/clips/Drive/21_set1_rally12_ball10_Drive.mp4,processed/poses/21_set1_rally12_ball10_Drive_pose.pkl,drive,21,120
success,04_set2_rally29_ball13_Drive,data/clips/Drive/04_set2_rally29_ball13_Drive.mp4,processed/poses/04_set2_rally29_ball13_Drive_pose.pkl,drive,04,26
success,02_set1_rally20_ball06_Drive,data/clips/Drive/02_set1_rally20_ball06_Drive.mp4,processed/poses/02_set1_rally20_ball06_Drive_pose.pkl,drive,02,152
success,29_set2_rally04_ball04_Drive,data/clips/Drive/29_set2_rally04_ball04_Drive.mp4,processed/poses/29_set2_rally04_ball04_Drive_pose.pkl,drive,29,63
success,02_set1_rally29_ball04_Drive,data/clips/Drive/02_set1_rally29_ball04_Drive.mp4,processed/poses/02_set1_rally29_ball04_Drive_pose.pkl,drive,02,172
success,39_set2_rally25_ball05_Drive,data/clips/Drive/39_set2_rally25_ball05_Drive.mp4,processed/poses/39_set2_rally25_ball05_Drive_pose.pkl,drive,39,5
success,15_set2_rally15_ball11_Drive,data/clips/Drive/15_set2_rally15_ball11_Drive.mp4,processed/poses/15_set2_rally15_ball11_Drive_pose.pkl,drive,15,68
success,07_set2_rally31_ball13_Drive,data/clips/Drive/07_set2_rally31_ball13_Drive.mp4,processed/poses/07_set2_rally31_ball13_Drive_pose.pkl,drive,07,107
success,13_set1_rally04_ball01_Drive,data/clips/Drive/13_set1_rally04_ball01_Drive.mp4,processed/poses/13_set1_rally04_ball01_Drive_pose.pkl,drive,13,193
success,11_set2_rally32_ball02_Drive,data/clips/Drive/11_set2_rally32_ball02_Drive.mp4,processed/poses/11_set2_rally32_ball02_Drive_pose.pkl,drive,11,99
success,23_set2_rally33_ball04_Drive,data/clips/Drive/23_set2_rally33_ball04_Drive.mp4,processed/poses/23_set2_rally33_ball04_Drive_pose.pkl,drive,23,1
success,41_set2_rally11_ball03_Drive,data/clips/Drive/41_set2_rally11_ball03_Drive.mp4,processed/poses/41_set2_rally11_ball03_Drive_pose.pkl,drive,41,87
success,14_set3_rally25_ball09_Drive,data/clips/Drive/14_set3_rally25_ball09_Drive.mp4,processed/poses/14_set3_rally25_ball09_Drive_pose.pkl,drive,14,10
success,02_set2_rally04_ball11_Drive,data/clips/Drive/02_set2_rally04_ball11_Drive.mp4,processed/poses/02_set2_rally04_ball11_Drive_pose.pkl,drive,02,63
success,04_set1_rally22_ball03_Drive,data/clips/Drive/04_set1_rally22_ball03_Drive.mp4,processed/poses/04_set1_rally22_ball03_Drive_pose.pkl,drive,04,52
success,33_set1_rally30_ball02_Drive,data/clips/Drive/33_set1_rally30_ball02_Drive.mp4,processed/poses/33_set1_rally30_ball02_Drive_pose.pkl,drive,33,41
success,14_set2_rally30_ball02_Drive,data/clips/Drive/14_set2_rally30_ball02_Drive.mp4,processed/poses/14_set2_rally30_ball02_Drive_pose.pkl,drive,14,51
success,09_set1_rally25_ball02_Drive,data/clips/Drive/09_set1_rally25_ball02_Drive.mp4,processed/poses/09_set1_rally25_ball02_Drive_pose.pkl,drive,09,104
success,06_set2_rally23_ball02_Drive,data/clips/Drive/06_set2_rally23_ball02_Drive.mp4,processed/poses/06_set2_rally23_ball02_Drive_pose.pkl,drive,06,125
success,06_set2_rally32_ball05_Drive,data/clips/Drive/06_set2_rally32_ball05_Drive.mp4,processed/poses/06_set2_rally32_ball05_Drive_pose.pkl,drive,06,103
success,06_set1_rally36_ball07_Drive,data/clips/Drive/06_set1_rally36_ball07_Drive.mp4,processed/poses/06_set1_rally36_ball07_Drive_pose.pkl,drive,06,144
success,28_set1_rally12_ball03_Drive,data/clips/Drive/28_set1_rally12_ball03_Drive.mp4,processed/poses/28_set1_rally12_ball03_Drive_pose.pkl,drive,28,30
success,28_set2_rally21_ball03_Drive,data/clips/Drive/28_set2_rally21_ball03_Drive.mp4,processed/poses/28_set2_rally21_ball03_Drive_pose.pkl,drive,28,31
success,06_set1_rally36_ball13_Drive,data/clips/Drive/06_set1_rally36_ball13_Drive.mp4,processed/poses/06_set1_rally36_ball13_Drive_pose.pkl,drive,06,162
success,06_set2_rally32_ball11_Drive,data/clips/Drive/06_set2_rally32_ball11_Drive.mp4,processed/poses/06_set2_rally32_ball11_Drive_pose.pkl,drive,06,158
success,16_set1_rally06_ball15_Drive,data/clips/Drive/16_set1_rally06_ball15_Drive.mp4,processed/poses/16_set1_rally06_ball15_Drive_pose.pkl,drive,16,25
success,25_set2_rally26_ball02_Drive,data/clips/Drive/25_set2_rally26_ball02_Drive.mp4,processed/poses/25_set2_rally26_ball02_Drive_pose.pkl,drive,25,102
success,28_set2_rally30_ball04_Drive,data/clips/Drive/28_set2_rally30_ball04_Drive.mp4,processed/poses/28_set2_rally30_ball04_Drive_pose.pkl,drive,28,118
success,02_set1_rally26_ball02_Drive,data/clips/Drive/02_set1_rally26_ball02_Drive.mp4,processed/poses/02_set1_rally26_ball02_Drive_pose.pkl,drive,02,97
success,02_set1_rally18_ball02_Drive,data/clips/Drive/02_set1_rally18_ball02_Drive.mp4,processed/poses/02_set1_rally18_ball02_Drive_pose.pkl,drive,02,84
success,02_set2_rally15_ball02_Drive,data/clips/Drive/02_set2_rally15_ball02_Drive.mp4,processed/poses/02_set2_rally15_ball02_Drive_pose.pkl,drive,02,38
success,10_set2_rally29_ball05_Drive,data/clips/Drive/10_set2_rally29_ball05_Drive.mp4,processed/poses/10_set2_rally29_ball05_Drive_pose.pkl,drive,10,91
success,02_set1_rally09_ball05_Drive,data/clips/Drive/02_set1_rally09_ball05_Drive.mp4,processed/poses/02_set1_rally09_ball05_Drive_pose.pkl,drive,02,171
success,22_set2_rally39_ball04_Drive,data/clips/Drive/22_set2_rally39_ball04_Drive.mp4,processed/poses/22_set2_rally39_ball04_Drive_pose.pkl,drive,22,4
success,05_set3_rally34_ball03_Drive,data/clips/Drive/05_set3_rally34_ball03_Drive.mp4,processed/poses/05_set3_rally34_ball03_Drive_pose.pkl,drive,05,112
success,05_set3_rally25_ball04_Drive,data/clips/Drive/05_set3_rally25_ball04_Drive.mp4,processed/poses/05_set3_rally25_ball04_Drive_pose.pkl,drive,05,92
success,17_set1_rally14_ball04_Drive,data/clips/Drive/17_set1_rally14_ball04_Drive.mp4,processed/poses/17_set1_rally14_ball04_Drive_pose.pkl,drive,17,59
success,05_set3_rally12_ball06_Drive,data/clips/Drive/05_set3_rally12_ball06_Drive.mp4,processed/poses/05_set3_rally12_ball06_Drive_pose.pkl,drive,05,116
success,07_set2_rally29_ball02_Drive,data/clips/Drive/07_set2_rally29_ball02_Drive.mp4,processed/poses/07_set2_rally29_ball02_Drive_pose.pkl,drive,07,65
success,30_set2_rally14_ball04_Drive,data/clips/Drive/30_set2_rally14_ball04_Drive.mp4,processed/poses/30_set2_rally14_ball04_Drive_pose.pkl,drive,30,142
success,07_set2_rally06_ball05_Drive,data/clips/Drive/07_set2_rally06_ball05_Drive.mp4,processed/poses/07_set2_rally06_ball05_Drive_pose.pkl,drive,07,96
success,07_set2_rally17_ball02_Drive,data/clips/Drive/07_set2_rally17_ball02_Drive.mp4,processed/poses/07_set2_rally17_ball02_Drive_pose.pkl,drive,07,114
success,08_set2_rally33_ball05_Drive,data/clips/Drive/08_set2_rally33_ball05_Drive.mp4,processed/poses/08_set2_rally33_ball05_Drive_pose.pkl,drive,08,41
success,07_set1_rally20_ball09_Drive,data/clips/Drive/07_set1_rally20_ball09_Drive.mp4,processed/poses/07_set1_rally20_ball09_Drive_pose.pkl,drive,07,131
success,32_set2_rally11_ball07_Drive,data/clips/Drive/32_set2_rally11_ball07_Drive.mp4,processed/poses/32_set2_rally11_ball07_Drive_pose.pkl,drive,32,93
success,31_set1_rally22_ball02_Drive,data/clips/Drive/31_set1_rally22_ball02_Drive.mp4,processed/poses/31_set1_rally22_ball02_Drive_pose.pkl,drive,31,28
success,15_set2_rally22_ball07_Drive,data/clips/Drive/15_set2_rally22_ball07_Drive.mp4,processed/poses/15_set2_rally22_ball07_Drive_pose.pkl,drive,15,96
success,30_set2_rally40_ball02_Drive,data/clips/Drive/30_set2_rally40_ball02_Drive.mp4,processed/poses/30_set2_rally40_ball02_Drive_pose.pkl,drive,30,9
success,07_set1_rally24_ball02_Drive,data/clips/Drive/07_set1_rally24_ball02_Drive.mp4,processed/poses/07_set1_rally24_ball02_Drive_pose.pkl,drive,07,180
success,20_set1_rally13_ball09_Drive,data/clips/Drive/20_set1_rally13_ball09_Drive.mp4,processed/poses/20_set1_rally13_ball09_Drive_pose.pkl,drive,20,136
success,14_set2_rally01_ball04_Drive,data/clips/Drive/14_set2_rally01_ball04_Drive.mp4,processed/poses/14_set2_rally01_ball04_Drive_pose.pkl,drive,14,4
success,14_set1_rally05_ball06_Drive,data/clips/Drive/14_set1_rally05_ball06_Drive.mp4,processed/poses/14_set1_rally05_ball06_Drive_pose.pkl,drive,14,4
success,04_set2_rally35_ball09_Drive,data/clips/Drive/04_set2_rally35_ball09_Drive.mp4,processed/poses/04_set2_rally35_ball09_Drive_pose.pkl,drive,04,21
success,19_set3_rally17_ball05_Drive,data/clips/Drive/19_set3_rally17_ball05_Drive.mp4,processed/poses/19_set3_rally17_ball05_Drive_pose.pkl,drive,19,95
success,28_set2_rally10_ball11_Drive,data/clips/Drive/28_set2_rally10_ball11_Drive.mp4,processed/poses/28_set2_rally10_ball11_Drive_pose.pkl,drive,28,6
success,33_set1_rally14_ball08_Drive,data/clips/Drive/33_set1_rally14_ball08_Drive.mp4,processed/poses/33_set1_rally14_ball08_Drive_pose.pkl,drive,33,6
success,32_set2_rally29_ball17_Drive,data/clips/Drive/32_set2_rally29_ball17_Drive.mp4,processed/poses/32_set2_rally29_ball17_Drive_pose.pkl,drive,32,43
success,01_set2_rally33_ball02_Drive,data/clips/Drive/01_set2_rally33_ball02_Drive.mp4,processed/poses/01_set2_rally33_ball02_Drive_pose.pkl,drive,01,70
success,01_set1_rally18_ball07_Drive,data/clips/Drive/01_set1_rally18_ball07_Drive.mp4,processed/poses/01_set1_rally18_ball07_Drive_pose.pkl,drive,01,90
success,01_set2_rally37_ball09_Drive,data/clips/Drive/01_set2_rally37_ball09_Drive.mp4,processed/poses/01_set2_rally37_ball09_Drive_pose.pkl,drive,01,137
success,08_set2_rally20_ball19_Drive,data/clips/Drive/08_set2_rally20_ball19_Drive.mp4,processed/poses/08_set2_rally20_ball19_Drive_pose.pkl,drive,08,99
success,08_set1_rally29_ball12_Drive,data/clips/Drive/08_set1_rally29_ball12_Drive.mp4,processed/poses/08_set1_rally29_ball12_Drive_pose.pkl,drive,08,120
success,24_set2_rally32_ball03_Drive,data/clips/Drive/24_set2_rally32_ball03_Drive.mp4,processed/poses/24_set2_rally32_ball03_Drive_pose.pkl,drive,24,38
success,11_set1_rally30_ball04_Drive,data/clips/Drive/11_set1_rally30_ball04_Drive.mp4,processed/poses/11_set1_rally30_ball04_Drive_pose.pkl,drive,11,81
success,11_set2_rally03_ball04_Drive,data/clips/Drive/11_set2_rally03_ball04_Drive.mp4,processed/poses/11_set2_rally03_ball04_Drive_pose.pkl,drive,11,15
success,36_set2_rally07_ball06_Drive,data/clips/Drive/36_set2_rally07_ball06_Drive.mp4,processed/poses/36_set2_rally07_ball06_Drive_pose.pkl,drive,36,28
success,43_set2_rally18_ball08_Drive,data/clips/Drive/43_set2_rally18_ball08_Drive.mp4,processed/poses/43_set2_rally18_ball08_Drive_pose.pkl,drive,43,1
success,32_set3_rally01_ball12_Drive,data/clips/Drive/32_set3_rally01_ball12_Drive.mp4,processed/poses/32_set3_rally01_ball12_Drive_pose.pkl,drive,32,18
success,01_set3_rally39_ball09_Drive,data/clips/Drive/01_set3_rally39_ball09_Drive.mp4,processed/poses/01_set3_rally39_ball09_Drive_pose.pkl,drive,01,67
success,01_set2_rally03_ball05_Drive,data/clips/Drive/01_set2_rally03_ball05_Drive.mp4,processed/poses/01_set2_rally03_ball05_Drive_pose.pkl,drive,01,70
success,13_set1_rally23_ball05_Drive,data/clips/Drive/13_set1_rally23_ball05_Drive.mp4,processed/poses/13_set1_rally23_ball05_Drive_pose.pkl,drive,13,94
success,29_set1_rally23_ball09_Drive,data/clips/Drive/29_set1_rally23_ball09_Drive.mp4,processed/poses/29_set1_rally23_ball09_Drive_pose.pkl,drive,29,6
success,24_set3_rally13_ball04_Drive,data/clips/Drive/24_set3_rally13_ball04_Drive.mp4,processed/poses/24_set3_rally13_ball04_Drive_pose.pkl,drive,24,36
success,07_set2_rally07_ball10_Drive,data/clips/Drive/07_set2_rally07_ball10_Drive.mp4,processed/poses/07_set2_rally07_ball10_Drive_pose.pkl,drive,07,156
success,32_set2_rally27_ball10_Drive,data/clips/Drive/32_set2_rally27_ball10_Drive.mp4,processed/poses/32_set2_rally27_ball10_Drive_pose.pkl,drive,32,63
success,01_set1_rally21_ball02_Drive,data/clips/Drive/01_set1_rally21_ball02_Drive.mp4,processed/poses/01_set1_rally21_ball02_Drive_pose.pkl,drive,01,201
success,24_set2_rally02_ball04_Drive,data/clips/Drive/24_set2_rally02_ball04_Drive.mp4,processed/poses/24_set2_rally02_ball04_Drive_pose.pkl,drive,24,43
success,11_set3_rally33_ball04_Drive,data/clips/Drive/11_set3_rally33_ball04_Drive.mp4,processed/poses/11_set3_rally33_ball04_Drive_pose.pkl,drive,11,37
success,18_set1_rally34_ball29_Drive,data/clips/Drive/18_set1_rally34_ball29_Drive.mp4,processed/poses/18_set1_rally34_ball29_Drive_pose.pkl,drive,18,22
success,19_set1_rally05_ball02_Drive,data/clips/Drive/19_set1_rally05_ball02_Drive.mp4,processed/poses/19_set1_rally05_ball02_Drive_pose.pkl,drive,19,48
success,04_set2_rally10_ball02_Drive,data/clips/Drive/04_set2_rally10_ball02_Drive.mp4,processed/poses/04_set2_rally10_ball02_Drive_pose.pkl,drive,04,10
success,32_set1_rally33_ball21_Drive,data/clips/Drive/32_set1_rally33_ball21_Drive.mp4,processed/poses/32_set1_rally33_ball21_Drive_pose.pkl,drive,32,17
success,23_set2_rally23_ball02_Drive,data/clips/Drive/23_set2_rally23_ball02_Drive.mp4,processed/poses/23_set2_rally23_ball02_Drive_pose.pkl,drive,23,117
success,07_set1_rally40_ball03_Drive,data/clips/Drive/07_set1_rally40_ball03_Drive.mp4,processed/poses/07_set1_rally40_ball03_Drive_pose.pkl,drive,07,69
success,21_set1_rally22_ball03_Drive,data/clips/Drive/21_set1_rally22_ball03_Drive.mp4,processed/poses/21_set1_rally22_ball03_Drive_pose.pkl,drive,21,92
success,08_set1_rally11_ball23_Drive,data/clips/Drive/08_set1_rally11_ball23_Drive.mp4,processed/poses/08_set1_rally11_ball23_Drive_pose.pkl,drive,08,6
success,19_set1_rally23_ball07_Drive,data/clips/Drive/19_set1_rally23_ball07_Drive.mp4,processed/poses/19_set1_rally23_ball07_Drive_pose.pkl,drive,19,123
success,33_set1_rally31_ball03_Drive,data/clips/Drive/33_set1_rally31_ball03_Drive.mp4,processed/poses/33_set1_rally31_ball03_Drive_pose.pkl,drive,33,129
success,05_set3_rally15_ball03_Drive,data/clips/Drive/05_set3_rally15_ball03_Drive.mp4,processed/poses/05_set3_rally15_ball03_Drive_pose.pkl,drive,05,26
success,22_set2_rally09_ball03_Drive,data/clips/Drive/22_set2_rally09_ball03_Drive.mp4,processed/poses/22_set2_rally09_ball03_Drive_pose.pkl,drive,22,80
success,32_set3_rally21_ball07_Drive,data/clips/Drive/32_set3_rally21_ball07_Drive.mp4,processed/poses/32_set3_rally21_ball07_Drive_pose.pkl,drive,32,71
success,05_set3_rally33_ball06_Drive,data/clips/Drive/05_set3_rally33_ball06_Drive.mp4,processed/poses/05_set3_rally33_ball06_Drive_pose.pkl,drive,05,125
success,08_set2_rally12_ball05_Drive,data/clips/Drive/08_set2_rally12_ball05_Drive.mp4,processed/poses/08_set2_rally12_ball05_Drive_pose.pkl,drive,08,99
success,32_set2_rally28_ball02_Drive,data/clips/Drive/32_set2_rally28_ball02_Drive.mp4,processed/poses/32_set2_rally28_ball02_Drive_pose.pkl,drive,32,86
success,32_set2_rally16_ball02_Drive,data/clips/Drive/32_set2_rally16_ball02_Drive.mp4,processed/poses/32_set2_rally16_ball02_Drive_pose.pkl,drive,32,127
success,02_set1_rally28_ball05_Drive,data/clips/Drive/02_set1_rally28_ball05_Drive.mp4,processed/poses/02_set1_rally28_ball05_Drive_pose.pkl,drive,02,101
success,16_set2_rally05_ball06_Drive,data/clips/Drive/16_set2_rally05_ball06_Drive.mp4,processed/poses/16_set2_rally05_ball06_Drive_pose.pkl,drive,16,80
success,04_set1_rally25_ball12_Drive,data/clips/Drive/04_set1_rally25_ball12_Drive.mp4,processed/poses/04_set1_rally25_ball12_Drive_pose.pkl,drive,04,153
success,37_set2_rally05_ball11_Drive,data/clips/Drive/37_set2_rally05_ball11_Drive.mp4,processed/poses/37_set2_rally05_ball11_Drive_pose.pkl,drive,37,1
success,02_set1_rally07_ball02_Drive,data/clips/Drive/02_set1_rally07_ball02_Drive.mp4,processed/poses/02_set1_rally07_ball02_Drive_pose.pkl,drive,02,178
success,04_set2_rally28_ball06_Drive,data/clips/Drive/04_set2_rally28_ball06_Drive.mp4,processed/poses/04_set2_rally28_ball06_Drive_pose.pkl,drive,04,80
success,21_set2_rally31_ball02_Drive,data/clips/Drive/21_set2_rally31_ball02_Drive.mp4,processed/poses/21_set2_rally31_ball02_Drive_pose.pkl,drive,21,71
success,14_set1_rally04_ball07_Drive,data/clips/Drive/14_set1_rally04_ball07_Drive.mp4,processed/poses/14_set1_rally04_ball07_Drive_pose.pkl,drive,14,3
success,14_set2_rally09_ball07_Drive,data/clips/Drive/14_set2_rally09_ball07_Drive.mp4,processed/poses/14_set2_rally09_ball07_Drive_pose.pkl,drive,14,1
success,06_set1_rally31_ball02_Drive,data/clips/Drive/06_set1_rally31_ball02_Drive.mp4,processed/poses/06_set1_rally31_ball02_Drive_pose.pkl,drive,06,114
success,09_set1_rally15_ball05_Drive,data/clips/Drive/09_set1_rally15_ball05_Drive.mp4,processed/poses/09_set1_rally15_ball05_Drive_pose.pkl,drive,09,99
success,07_set2_rally10_ball13_Drive,data/clips/Drive/07_set2_rally10_ball13_Drive.mp4,processed/poses/07_set2_rally10_ball13_Drive_pose.pkl,drive,07,102
success,26_set2_rally19_ball06_Drive,data/clips/Drive/26_set2_rally19_ball06_Drive.mp4,processed/poses/26_set2_rally19_ball06_Drive_pose.pkl,drive,26,110
success,01_set1_rally27_ball06_Drive,data/clips/Drive/01_set1_rally27_ball06_Drive.mp4,processed/poses/01_set1_rally27_ball06_Drive_pose.pkl,drive,01,146
success,29_set1_rally03_ball08_Drive,data/clips/Drive/29_set1_rally03_ball08_Drive.mp4,processed/poses/29_set1_rally03_ball08_Drive_pose.pkl,drive,29,142
success,43_set2_rally02_ball02_Drive,data/clips/Drive/43_set2_rally02_ball02_Drive.mp4,processed/poses/43_set2_rally02_ball02_Drive_pose.pkl,drive,43,149
success,01_set3_rally05_ball06_Drive,data/clips/Drive/01_set3_rally05_ball06_Drive.mp4,processed/poses/01_set3_rally05_ball06_Drive_pose.pkl,drive,01,162
success,11_set3_rally02_ball02_Drive,data/clips/Drive/11_set3_rally02_ball02_Drive.mp4,processed/poses/11_set3_rally02_ball02_Drive_pose.pkl,drive,11,63
success,39_set3_rally04_ball02_Drive,data/clips/Drive/39_set3_rally04_ball02_Drive.mp4,processed/poses/39_set3_rally04_ball02_Drive_pose.pkl,drive,39,23
success,01_set2_rally14_ball06_Drive,data/clips/Drive/01_set2_rally14_ball06_Drive.mp4,processed/poses/01_set2_rally14_ball06_Drive_pose.pkl,drive,01,93
success,22_set2_rally26_ball10_Drive,data/clips/Drive/22_set2_rally26_ball10_Drive.mp4,processed/poses/22_set2_rally26_ball10_Drive_pose.pkl,drive,22,9
success,11_set2_rally13_ball02_Drive,data/clips/Drive/11_set2_rally13_ball02_Drive.mp4,processed/poses/11_set2_rally13_ball02_Drive_pose.pkl,drive,11,32
success,29_set1_rally07_ball03_Drive,data/clips/Drive/29_set1_rally07_ball03_Drive.mp4,processed/poses/29_set1_rally07_ball03_Drive_pose.pkl,drive,29,124
success,05_set3_rally04_ball10_Drive,data/clips/Drive/05_set3_rally04_ball10_Drive.mp4,processed/poses/05_set3_rally04_ball10_Drive_pose.pkl,drive,05,102
success,05_set3_rally15_ball17_Drive,data/clips/Drive/05_set3_rally15_ball17_Drive.mp4,processed/poses/05_set3_rally15_ball17_Drive_pose.pkl,drive,05,94
success,19_set2_rally10_ball13_Drive,data/clips/Drive/19_set2_rally10_ball13_Drive.mp4,processed/poses/19_set2_rally10_ball13_Drive_pose.pkl,drive,19,46
success,02_set1_rally01_ball06_Drive,data/clips/Drive/02_set1_rally01_ball06_Drive.mp4,processed/poses/02_set1_rally01_ball06_Drive_pose.pkl,drive,02,127
success,05_set3_rally35_ball02_Drive,data/clips/Drive/05_set3_rally35_ball02_Drive.mp4,processed/poses/05_set3_rally35_ball02_Drive_pose.pkl,drive,05,58
success,02_set2_rally04_ball30_Drive,data/clips/Drive/02_set2_rally04_ball30_Drive.mp4,processed/poses/02_set2_rally04_ball30_Drive_pose.pkl,drive,02,120
success,02_set2_rally05_ball04_Drive,data/clips/Drive/02_set2_rally05_ball04_Drive.mp4,processed/poses/02_set2_rally05_ball04_Drive_pose.pkl,drive,02,188
success,05_set1_rally06_ball05_Drive,data/clips/Drive/05_set1_rally06_ball05_Drive.mp4,processed/poses/05_set1_rally06_ball05_Drive_pose.pkl,drive,05,114
success,02_set1_rally18_ball37_Drive,data/clips/Drive/02_set1_rally18_ball37_Drive.mp4,processed/poses/02_set1_rally18_ball37_Drive_pose.pkl,drive,02,199
success,15_set1_rally36_ball03_Drive,data/clips/Drive/15_set1_rally36_ball03_Drive.mp4,processed/poses/15_set1_rally36_ball03_Drive_pose.pkl,drive,15,47
success,01_set2_rally30_ball18_Drive,data/clips/Drive/01_set2_rally30_ball18_Drive.mp4,processed/poses/01_set2_rally30_ball18_Drive_pose.pkl,drive,01,123
success,20_set1_rally16_ball03_Drive,data/clips/Drive/20_set1_rally16_ball03_Drive.mp4,processed/poses/20_set1_rally16_ball03_Drive_pose.pkl,drive,20,20
success,06_set3_rally23_ball24_Drive,data/clips/Drive/06_set3_rally23_ball24_Drive.mp4,processed/poses/06_set3_rally23_ball24_Drive_pose.pkl,drive,06,91
success,01_set3_rally03_ball16_Drive,data/clips/Drive/01_set3_rally03_ball16_Drive.mp4,processed/poses/01_set3_rally03_ball16_Drive_pose.pkl,drive,01,164
