clip_name,stroke_type,status
37_set1_rally32_ball10_Clear.mp4,Clear,already_exists
37_set2_rally1_ball10_Clear.mp4,Clear,already_exists
37_set2_rally1_ball11_Smash.mp4,Smash,already_exists
37_set2_rally2_ball4_Clear.mp4,Clear,already_exists
37_set2_rally2_ball16_Clear.mp4,Clear,already_exists
37_set2_rally2_ball17_Smash.mp4,Smash,already_exists
37_set2_rally2_ball28_Smash.mp4,Smash,already_exists
37_set2_rally3_ball12_Clear.mp4,Clear,already_exists
37_set2_rally3_ball13_Smash.mp4,Smash,already_exists
37_set2_rally4_ball6_Clear.mp4,Clear,already_exists
37_set2_rally5_ball16_Clear.mp4,Clear,already_exists
37_set2_rally5_ball17_Clear.mp4,Clear,already_exists
37_set2_rally5_ball32_Clear.mp4,Clear,already_exists
37_set2_rally5_ball33_Clear.mp4,Clear,already_exists
37_set2_rally5_ball37_Smash.mp4,Smash,already_exists
37_set2_rally7_ball4_Smash.mp4,Smash,already_exists
37_set2_rally7_ball7_Smash.mp4,Smash,already_exists
37_set2_rally7_ball16_Clear.mp4,Clear,already_exists
37_set2_rally7_ball19_Smash.mp4,Smash,already_exists
37_set2_rally12_ball13_Clear.mp4,Clear,already_exists
37_set2_rally13_ball6_Smash.mp4,Smash,already_exists
37_set2_rally13_ball8_Smash.mp4,Smash,already_exists
37_set2_rally15_ball6_Smash.mp4,Smash,already_exists
37_set2_rally15_ball8_Clear.mp4,Clear,already_exists
37_set2_rally15_ball9_Smash.mp4,Smash,already_exists
37_set2_rally15_ball13_Smash.mp4,Smash,already_exists
37_set2_rally17_ball6_Smash.mp4,Smash,already_exists
37_set2_rally17_ball11_Clear.mp4,Clear,already_exists
37_set2_rally17_ball12_Clear.mp4,Clear,already_exists
37_set2_rally17_ball15_Clear.mp4,Clear,already_exists
37_set2_rally17_ball18_Smash.mp4,Smash,already_exists
37_set2_rally18_ball8_Smash.mp4,Smash,already_exists
37_set2_rally20_ball12_Clear.mp4,Clear,already_exists
37_set2_rally20_ball13_Smash.mp4,Smash,already_exists
37_set2_rally20_ball17_Smash.mp4,Smash,already_exists
37_set2_rally21_ball14_Smash.mp4,Smash,already_exists
37_set2_rally21_ball19_Smash.mp4,Smash,already_exists
37_set2_rally23_ball3_Smash.mp4,Smash,already_exists
37_set2_rally26_ball3_Smash.mp4,Smash,already_exists
37_set2_rally28_ball3_Smash.mp4,Smash,already_exists
38_set1_rally2_ball2_Smash.mp4,Smash,already_exists
38_set1_rally3_ball2_Smash.mp4,Smash,already_exists
38_set1_rally4_ball2_Smash.mp4,Smash,already_exists
38_set1_rally5_ball2_Smash.mp4,Smash,already_exists
38_set1_rally7_ball2_Smash.mp4,Smash,already_exists
38_set1_rally8_ball3_Clear.mp4,Clear,already_exists
38_set1_rally9_ball2_Smash.mp4,Smash,already_exists
38_set1_rally10_ball2_Smash.mp4,Smash,already_exists
38_set1_rally12_ball2_Smash.mp4,Smash,already_exists
38_set1_rally13_ball2_Smash.mp4,Smash,already_exists
38_set1_rally14_ball3_Clear.mp4,Clear,already_exists
38_set1_rally15_ball2_Smash.mp4,Smash,already_exists
38_set1_rally16_ball3_Smash.mp4,Smash,already_exists
38_set1_rally18_ball4_Smash.mp4,Smash,already_exists
38_set1_rally19_ball5_Clear.mp4,Clear,already_exists
38_set1_rally20_ball2_Smash.mp4,Smash,already_exists
38_set1_rally21_ball2_Clear.mp4,Clear,already_exists
38_set1_rally21_ball3_Clear.mp4,Clear,already_exists
38_set1_rally21_ball4_Clear.mp4,Clear,already_exists
38_set1_rally21_ball5_Clear.mp4,Clear,already_exists
38_set1_rally21_ball10_Clear.mp4,Clear,already_exists
38_set1_rally21_ball14_Clear.mp4,Clear,already_exists
38_set1_rally22_ball3_Smash.mp4,Smash,already_exists
38_set1_rally22_ball8_Smash.mp4,Smash,already_exists
38_set1_rally22_ball11_Clear.mp4,Clear,already_exists
38_set1_rally22_ball12_Clear.mp4,Clear,already_exists
38_set1_rally22_ball15_Smash.mp4,Smash,already_exists
38_set1_rally22_ball18_Smash.mp4,Smash,already_exists
38_set1_rally23_ball2_Clear.mp4,Clear,already_exists
38_set1_rally23_ball3_Clear.mp4,Clear,already_exists
38_set1_rally24_ball4_Smash.mp4,Smash,already_exists
38_set1_rally24_ball6_Smash.mp4,Smash,already_exists
38_set1_rally24_ball8_Smash.mp4,Smash,already_exists
38_set1_rally24_ball10_Smash.mp4,Smash,already_exists
38_set1_rally25_ball2_Smash.mp4,Smash,already_exists
38_set1_rally26_ball5_Clear.mp4,Clear,already_exists
38_set1_rally26_ball6_Clear.mp4,Clear,already_exists
38_set1_rally28_ball2_Smash.mp4,Smash,already_exists
38_set1_rally28_ball4_Smash.mp4,Smash,already_exists
38_set1_rally29_ball2_Smash.mp4,Smash,already_exists
38_set1_rally29_ball5_Clear.mp4,Clear,already_exists
38_set1_rally29_ball12_Smash.mp4,Smash,already_exists
38_set1_rally30_ball3_Clear.mp4,Clear,already_exists
38_set1_rally30_ball4_Smash.mp4,Smash,already_exists
38_set1_rally30_ball14_Smash.mp4,Smash,already_exists
38_set1_rally30_ball23_Clear.mp4,Clear,already_exists
38_set1_rally30_ball26_Smash.mp4,Smash,already_exists
38_set1_rally31_ball2_Smash.mp4,Smash,already_exists
38_set1_rally31_ball10_Smash.mp4,Smash,already_exists
38_set1_rally33_ball2_Clear.mp4,Clear,already_exists
38_set1_rally33_ball3_Clear.mp4,Clear,already_exists
38_set1_rally34_ball2_Clear.mp4,Clear,already_exists
38_set1_rally35_ball2_Smash.mp4,Smash,already_exists
38_set1_rally36_ball2_Smash.mp4,Smash,already_exists
38_set1_rally37_ball4_Clear.mp4,Clear,already_exists
38_set1_rally37_ball8_Clear.mp4,Clear,already_exists
38_set1_rally37_ball9_Smash.mp4,Smash,already_exists
38_set2_rally1_ball2_Smash.mp4,Smash,already_exists
38_set2_rally1_ball8_Clear.mp4,Clear,already_exists
38_set2_rally1_ball9_Clear.mp4,Clear,already_exists
38_set2_rally1_ball10_Clear.mp4,Clear,already_exists
38_set2_rally1_ball18_Clear.mp4,Clear,already_exists
38_set2_rally1_ball19_Clear.mp4,Clear,already_exists
38_set2_rally2_ball2_Smash.mp4,Smash,already_exists
38_set2_rally2_ball4_Clear.mp4,Clear,already_exists
38_set2_rally2_ball5_Clear.mp4,Clear,already_exists
38_set2_rally3_ball2_Clear.mp4,Clear,already_exists
38_set2_rally3_ball3_Smash.mp4,Smash,already_exists
38_set2_rally5_ball2_Clear.mp4,Clear,already_exists
38_set2_rally5_ball3_Clear.mp4,Clear,already_exists
38_set2_rally5_ball7_Clear.mp4,Clear,already_exists
38_set2_rally6_ball2_Smash.mp4,Smash,already_exists
38_set2_rally7_ball4_Clear.mp4,Clear,already_exists
38_set2_rally7_ball5_Clear.mp4,Clear,already_exists
38_set2_rally7_ball6_Clear.mp4,Clear,already_exists
38_set2_rally7_ball9_Clear.mp4,Clear,already_exists
38_set2_rally7_ball10_Clear.mp4,Clear,already_exists
38_set2_rally7_ball13_Clear.mp4,Clear,already_exists
38_set2_rally7_ball14_Smash.mp4,Smash,already_exists
38_set2_rally7_ball22_Clear.mp4,Clear,already_exists
38_set2_rally7_ball23_Clear.mp4,Clear,already_exists
38_set2_rally8_ball9_Clear.mp4,Clear,already_exists
38_set2_rally10_ball4_Clear.mp4,Clear,already_exists
38_set2_rally10_ball7_Clear.mp4,Clear,already_exists
38_set2_rally10_ball8_Smash.mp4,Smash,already_exists
38_set2_rally11_ball4_Clear.mp4,Clear,already_exists
38_set2_rally11_ball5_Smash.mp4,Smash,already_exists
38_set2_rally12_ball6_Smash.mp4,Smash,already_exists
38_set2_rally13_ball5_Smash.mp4,Smash,already_exists
38_set2_rally14_ball4_Clear.mp4,Clear,already_exists
38_set2_rally14_ball7_Smash.mp4,Smash,already_exists
38_set2_rally14_ball9_Smash.mp4,Smash,already_exists
38_set2_rally14_ball14_Clear.mp4,Clear,already_exists
38_set2_rally15_ball2_Smash.mp4,Smash,already_exists
38_set2_rally16_ball2_Clear.mp4,Clear,already_exists
38_set2_rally16_ball3_Clear.mp4,Clear,already_exists
38_set2_rally16_ball4_Clear.mp4,Clear,already_exists
38_set2_rally18_ball2_Smash.mp4,Smash,already_exists
38_set2_rally18_ball6_Smash.mp4,Smash,already_exists
38_set2_rally20_ball3_Clear.mp4,Clear,already_exists
38_set2_rally20_ball4_Smash.mp4,Smash,already_exists
38_set2_rally22_ball5_Smash.mp4,Smash,already_exists
38_set2_rally24_ball4_Clear.mp4,Clear,already_exists
38_set2_rally24_ball5_Clear.mp4,Clear,already_exists
38_set2_rally24_ball6_Clear.mp4,Clear,already_exists
38_set2_rally25_ball3_Clear.mp4,Clear,already_exists
38_set2_rally25_ball4_Clear.mp4,Clear,already_exists
38_set2_rally25_ball5_Smash.mp4,Smash,already_exists
38_set2_rally26_ball3_Clear.mp4,Clear,already_exists
38_set2_rally26_ball4_Clear.mp4,Clear,already_exists
38_set2_rally26_ball5_Clear.mp4,Clear,already_exists
38_set2_rally26_ball6_Clear.mp4,Clear,already_exists
38_set2_rally27_ball2_Smash.mp4,Smash,already_exists
38_set2_rally28_ball4_Clear.mp4,Clear,already_exists
38_set2_rally28_ball5_Smash.mp4,Smash,already_exists
38_set2_rally28_ball7_Clear.mp4,Clear,already_exists
38_set2_rally28_ball12_Clear.mp4,Clear,already_exists
38_set2_rally28_ball15_Clear.mp4,Clear,already_exists
38_set2_rally28_ball16_Clear.mp4,Clear,already_exists
38_set2_rally28_ball17_Smash.mp4,Smash,already_exists
38_set2_rally28_ball19_Smash.mp4,Smash,already_exists
38_set2_rally29_ball2_Smash.mp4,Smash,already_exists
38_set2_rally32_ball4_Clear.mp4,Clear,already_exists
38_set2_rally33_ball2_Smash.mp4,Smash,already_exists
38_set2_rally34_ball2_Clear.mp4,Clear,already_exists
38_set2_rally35_ball2_Smash.mp4,Smash,already_exists
38_set3_rally1_ball2_Smash.mp4,Smash,already_exists
38_set3_rally1_ball5_Smash.mp4,Smash,already_exists
38_set3_rally2_ball2_Smash.mp4,Smash,already_exists
38_set3_rally3_ball4_Clear.mp4,Clear,already_exists
38_set3_rally3_ball5_Smash.mp4,Smash,already_exists
38_set3_rally5_ball2_Clear.mp4,Clear,already_exists
38_set3_rally6_ball2_Smash.mp4,Smash,already_exists
38_set3_rally7_ball4_Clear.mp4,Clear,already_exists
38_set3_rally7_ball5_Smash.mp4,Smash,already_exists
38_set3_rally8_ball2_Smash.mp4,Smash,already_exists
38_set3_rally9_ball4_Clear.mp4,Clear,already_exists
38_set3_rally9_ball5_Smash.mp4,Smash,already_exists
38_set3_rally10_ball2_Smash.mp4,Smash,already_exists
38_set3_rally10_ball9_Clear.mp4,Clear,already_exists
38_set3_rally11_ball2_Smash.mp4,Smash,already_exists
38_set3_rally12_ball4_Clear.mp4,Clear,already_exists
38_set3_rally13_ball2_Smash.mp4,Smash,already_exists
38_set3_rally14_ball2_Smash.mp4,Smash,already_exists
38_set3_rally14_ball8_Smash.mp4,Smash,already_exists
38_set3_rally14_ball12_Clear.mp4,Clear,already_exists
38_set3_rally15_ball9_Clear.mp4,Clear,already_exists
38_set3_rally15_ball10_Smash.mp4,Smash,already_exists
38_set3_rally17_ball4_Smash.mp4,Smash,already_exists
38_set3_rally18_ball7_Smash.mp4,Smash,already_exists
38_set3_rally19_ball2_Clear.mp4,Clear,already_exists
38_set3_rally19_ball3_Clear.mp4,Clear,already_exists
38_set3_rally19_ball4_Smash.mp4,Smash,already_exists
38_set3_rally19_ball7_Clear.mp4,Clear,already_exists
38_set3_rally19_ball10_Clear.mp4,Clear,already_exists
38_set3_rally19_ball11_Clear.mp4,Clear,already_exists
38_set3_rally20_ball7_Smash.mp4,Smash,already_exists
38_set3_rally20_ball9_Clear.mp4,Clear,already_exists
38_set3_rally20_ball10_Smash.mp4,Smash,already_exists
38_set3_rally20_ball14_Smash.mp4,Smash,already_exists
38_set3_rally20_ball16_Clear.mp4,Clear,already_exists
38_set3_rally20_ball17_Smash.mp4,Smash,already_exists
38_set3_rally22_ball2_Smash.mp4,Smash,already_exists
38_set3_rally23_ball2_Smash.mp4,Smash,already_exists
38_set3_rally23_ball9_Clear.mp4,Clear,already_exists
38_set3_rally23_ball10_Clear.mp4,Clear,already_exists
38_set3_rally23_ball11_Clear.mp4,Clear,already_exists
38_set3_rally23_ball12_Smash.mp4,Smash,already_exists
38_set3_rally24_ball2_Smash.mp4,Smash,already_exists
38_set3_rally24_ball6_Clear.mp4,Clear,already_exists
38_set3_rally24_ball7_Clear.mp4,Clear,already_exists
38_set3_rally25_ball2_Smash.mp4,Smash,already_exists
38_set3_rally27_ball2_Clear.mp4,Clear,already_exists
38_set3_rally27_ball3_Smash.mp4,Smash,already_exists
38_set3_rally29_ball2_Smash.mp4,Smash,already_exists
38_set3_rally29_ball4_Clear.mp4,Clear,already_exists
38_set3_rally29_ball5_Clear.mp4,Clear,already_exists
38_set3_rally31_ball2_Smash.mp4,Smash,already_exists
38_set3_rally31_ball4_Smash.mp4,Smash,already_exists
38_set3_rally33_ball4_Clear.mp4,Clear,already_exists
38_set3_rally33_ball5_Clear.mp4,Clear,already_exists
38_set3_rally33_ball9_Clear.mp4,Clear,already_exists
38_set3_rally33_ball10_Smash.mp4,Smash,already_exists
38_set3_rally33_ball16_Clear.mp4,Clear,already_exists
38_set3_rally33_ball17_Clear.mp4,Clear,already_exists
38_set3_rally33_ball18_Clear.mp4,Clear,already_exists
38_set3_rally34_ball5_Smash.mp4,Smash,already_exists
38_set3_rally35_ball2_Clear.mp4,Clear,already_exists
38_set3_rally35_ball3_Smash.mp4,Smash,already_exists
38_set3_rally35_ball7_Clear.mp4,Clear,already_exists
38_set3_rally35_ball8_Smash.mp4,Smash,already_exists
38_set3_rally37_ball3_Clear.mp4,Clear,already_exists
38_set3_rally38_ball4_Clear.mp4,Clear,already_exists
38_set3_rally38_ball5_Smash.mp4,Smash,already_exists
38_set3_rally38_ball7_Smash.mp4,Smash,already_exists
38_set3_rally38_ball14_Smash.mp4,Smash,already_exists
38_set3_rally38_ball18_Clear.mp4,Clear,already_exists
38_set3_rally38_ball19_Clear.mp4,Clear,already_exists
38_set3_rally38_ball20_Smash.mp4,Smash,already_exists
38_set3_rally39_ball2_Smash.mp4,Smash,already_exists
38_set3_rally39_ball4_Clear.mp4,Clear,already_exists
38_set3_rally39_ball7_Clear.mp4,Clear,already_exists
38_set3_rally39_ball8_Clear.mp4,Clear,already_exists
38_set3_rally39_ball9_Clear.mp4,Clear,already_exists
38_set3_rally39_ball10_Clear.mp4,Clear,already_exists
38_set3_rally39_ball11_Clear.mp4,Clear,already_exists
38_set3_rally40_ball15_Smash.mp4,Smash,already_exists
38_set3_rally40_ball19_Clear.mp4,Clear,already_exists
38_set3_rally40_ball22_Clear.mp4,Clear,already_exists
38_set3_rally40_ball23_Clear.mp4,Clear,already_exists
38_set3_rally40_ball26_Clear.mp4,Clear,already_exists
38_set3_rally40_ball27_Clear.mp4,Clear,already_exists
38_set3_rally40_ball28_Clear.mp4,Clear,already_exists
38_set3_rally40_ball29_Clear.mp4,Clear,already_exists
38_set3_rally40_ball30_Clear.mp4,Clear,already_exists
39_set1_rally2_ball6_Smash.mp4,Smash,already_exists
39_set1_rally7_ball18_Clear.mp4,Clear,already_exists
39_set1_rally8_ball4_Smash.mp4,Smash,already_exists
39_set1_rally9_ball5_Smash.mp4,Smash,already_exists
39_set1_rally11_ball3_Smash.mp4,Smash,already_exists
39_set1_rally12_ball3_Clear.mp4,Clear,already_exists
39_set1_rally12_ball4_Smash.mp4,Smash,already_exists
39_set1_rally12_ball6_Smash.mp4,Smash,already_exists
39_set1_rally13_ball6_Smash.mp4,Smash,already_exists
39_set1_rally19_ball2_Smash.mp4,Smash,already_exists
39_set1_rally21_ball7_Smash.mp4,Smash,already_exists
39_set1_rally22_ball3_Smash.mp4,Smash,already_exists
39_set1_rally23_ball4_Smash.mp4,Smash,already_exists
39_set1_rally23_ball7_Clear.mp4,Clear,already_exists
39_set1_rally23_ball8_Clear.mp4,Clear,already_exists
39_set1_rally24_ball8_Smash.mp4,Smash,already_exists
39_set1_rally25_ball3_Clear.mp4,Clear,already_exists
39_set1_rally25_ball4_Smash.mp4,Smash,already_exists
39_set1_rally26_ball6_Smash.mp4,Smash,already_exists
39_set1_rally29_ball4_Smash.mp4,Smash,already_exists
39_set1_rally30_ball3_Clear.mp4,Clear,already_exists
39_set1_rally30_ball4_Smash.mp4,Smash,already_exists
39_set1_rally31_ball5_Smash.mp4,Smash,already_exists
39_set1_rally31_ball13_Clear.mp4,Clear,already_exists
39_set1_rally31_ball14_Clear.mp4,Clear,already_exists
39_set1_rally31_ball15_Clear.mp4,Clear,already_exists
39_set1_rally31_ball16_Smash.mp4,Smash,already_exists
39_set1_rally32_ball4_Clear.mp4,Clear,already_exists
39_set1_rally32_ball5_Smash.mp4,Smash,already_exists
39_set2_rally2_ball3_Smash.mp4,Smash,already_exists
39_set2_rally2_ball6_Smash.mp4,Smash,already_exists
39_set2_rally3_ball3_Smash.mp4,Smash,already_exists
39_set2_rally4_ball13_Clear.mp4,Clear,already_exists
39_set2_rally4_ball14_Smash.mp4,Smash,already_exists
39_set2_rally5_ball3_Smash.mp4,Smash,already_exists
39_set2_rally6_ball8_Clear.mp4,Clear,already_exists
39_set2_rally6_ball9_Clear.mp4,Clear,already_exists
39_set2_rally6_ball10_Clear.mp4,Clear,already_exists
39_set2_rally9_ball12_Smash.mp4,Smash,already_exists
39_set2_rally10_ball6_Clear.mp4,Clear,already_exists
39_set2_rally11_ball6_Smash.mp4,Smash,already_exists
39_set2_rally11_ball10_Smash.mp4,Smash,already_exists
39_set2_rally12_ball3_Smash.mp4,Smash,already_exists
39_set2_rally14_ball6_Clear.mp4,Clear,already_exists
39_set2_rally14_ball11_Clear.mp4,Clear,already_exists
39_set2_rally14_ball12_Clear.mp4,Clear,already_exists
39_set2_rally14_ball13_Clear.mp4,Clear,already_exists
39_set2_rally15_ball3_Clear.mp4,Clear,already_exists
39_set2_rally18_ball5_Smash.mp4,Smash,already_exists
39_set2_rally18_ball9_Clear.mp4,Clear,already_exists
39_set2_rally18_ball10_Smash.mp4,Smash,already_exists
39_set2_rally19_ball3_Clear.mp4,Clear,already_exists
39_set2_rally19_ball4_Smash.mp4,Smash,already_exists
39_set2_rally20_ball3_Clear.mp4,Clear,already_exists
39_set2_rally20_ball5_Smash.mp4,Smash,already_exists
39_set2_rally21_ball15_Smash.mp4,Smash,already_exists
39_set2_rally21_ball19_Smash.mp4,Smash,already_exists
39_set2_rally21_ball25_Clear.mp4,Clear,already_exists
39_set2_rally21_ball36_Clear.mp4,Clear,already_exists
39_set2_rally21_ball37_Clear.mp4,Clear,already_exists
39_set2_rally21_ball38_Clear.mp4,Clear,already_exists
39_set2_rally21_ball39_Clear.mp4,Clear,already_exists
39_set2_rally23_ball4_Clear.mp4,Clear,already_exists
39_set2_rally23_ball5_Clear.mp4,Clear,already_exists
39_set2_rally23_ball10_Smash.mp4,Smash,already_exists
39_set2_rally23_ball16_Clear.mp4,Clear,already_exists
39_set2_rally23_ball18_Clear.mp4,Clear,already_exists
39_set2_rally23_ball19_Clear.mp4,Clear,already_exists
39_set2_rally24_ball3_Clear.mp4,Clear,already_exists
39_set2_rally25_ball22_Clear.mp4,Clear,already_exists
39_set2_rally25_ball23_Clear.mp4,Clear,already_exists
39_set2_rally25_ball24_Clear.mp4,Clear,already_exists
39_set2_rally25_ball25_Clear.mp4,Clear,already_exists
39_set2_rally32_ball7_Smash.mp4,Smash,already_exists
39_set2_rally33_ball4_Clear.mp4,Clear,already_exists
39_set2_rally33_ball5_Smash.mp4,Smash,already_exists
39_set2_rally33_ball8_Clear.mp4,Clear,already_exists
39_set2_rally33_ball9_Clear.mp4,Clear,already_exists
39_set2_rally33_ball13_Clear.mp4,Clear,already_exists
39_set2_rally33_ball14_Clear.mp4,Clear,already_exists
39_set2_rally33_ball15_Clear.mp4,Clear,already_exists
39_set2_rally34_ball6_Smash.mp4,Smash,already_exists
39_set2_rally34_ball9_Smash.mp4,Smash,already_exists
39_set3_rally1_ball3_Clear.mp4,Clear,already_exists
39_set3_rally1_ball4_Smash.mp4,Smash,already_exists
39_set3_rally2_ball3_Clear.mp4,Clear,already_exists
39_set3_rally2_ball8_Clear.mp4,Clear,already_exists
39_set3_rally3_ball8_Smash.mp4,Smash,already_exists
39_set3_rally3_ball11_Clear.mp4,Clear,already_exists
39_set3_rally4_ball3_Clear.mp4,Clear,already_exists
39_set3_rally4_ball7_Clear.mp4,Clear,already_exists
39_set3_rally4_ball8_Smash.mp4,Smash,already_exists
39_set3_rally5_ball4_Clear.mp4,Clear,already_exists
39_set3_rally6_ball6_Clear.mp4,Clear,already_exists
39_set3_rally6_ball7_Smash.mp4,Smash,already_exists
39_set3_rally8_ball4_Smash.mp4,Smash,already_exists
39_set3_rally8_ball8_Smash.mp4,Smash,already_exists
39_set3_rally10_ball3_Clear.mp4,Clear,already_exists
39_set3_rally12_ball3_Clear.mp4,Clear,already_exists
39_set3_rally12_ball4_Clear.mp4,Clear,already_exists
39_set3_rally12_ball8_Clear.mp4,Clear,already_exists
39_set3_rally12_ball9_Smash.mp4,Smash,already_exists
39_set3_rally14_ball23_Clear.mp4,Clear,already_exists
39_set3_rally14_ball24_Smash.mp4,Smash,already_exists
39_set3_rally14_ball28_Smash.mp4,Smash,already_exists
39_set3_rally15_ball3_Smash.mp4,Smash,already_exists
39_set3_rally18_ball3_Clear.mp4,Clear,already_exists
39_set3_rally18_ball4_Smash.mp4,Smash,already_exists
39_set3_rally19_ball6_Smash.mp4,Smash,already_exists
39_set3_rally20_ball4_Smash.mp4,Smash,already_exists
39_set3_rally20_ball6_Smash.mp4,Smash,already_exists
39_set3_rally21_ball5_Smash.mp4,Smash,already_exists
39_set3_rally22_ball3_Smash.mp4,Smash,already_exists
39_set3_rally24_ball13_Smash.mp4,Smash,already_exists
39_set3_rally25_ball3_Clear.mp4,Clear,already_exists
39_set3_rally26_ball4_Smash.mp4,Smash,already_exists
39_set3_rally28_ball7_Smash.mp4,Smash,already_exists
39_set3_rally32_ball4_Smash.mp4,Smash,already_exists
40_set1_rally4_ball4_Clear.mp4,Clear,already_exists
40_set1_rally5_ball4_Smash.mp4,Smash,already_exists
40_set1_rally7_ball10_Smash.mp4,Smash,already_exists
40_set1_rally9_ball2_Clear.mp4,Clear,already_exists
40_set1_rally10_ball2_Clear.mp4,Clear,already_exists
40_set1_rally10_ball6_Clear.mp4,Clear,already_exists
40_set1_rally10_ball7_Clear.mp4,Clear,already_exists
40_set1_rally10_ball8_Clear.mp4,Clear,already_exists
40_set1_rally11_ball5_Smash.mp4,Smash,already_exists
40_set1_rally11_ball12_Clear.mp4,Clear,already_exists
40_set1_rally11_ball15_Smash.mp4,Smash,already_exists
40_set1_rally12_ball10_Clear.mp4,Clear,already_exists
40_set1_rally12_ball11_Clear.mp4,Clear,already_exists
40_set1_rally12_ball12_Clear.mp4,Clear,already_exists
40_set1_rally13_ball3_Clear.mp4,Clear,already_exists
40_set1_rally13_ball4_Smash.mp4,Smash,already_exists
40_set1_rally15_ball4_Clear.mp4,Clear,already_exists
40_set1_rally15_ball5_Clear.mp4,Clear,already_exists
40_set1_rally15_ball6_Clear.mp4,Clear,already_exists
40_set1_rally17_ball7_Clear.mp4,Clear,already_exists
40_set1_rally19_ball2_Clear.mp4,Clear,already_exists
40_set1_rally19_ball3_Clear.mp4,Clear,already_exists
40_set1_rally21_ball2_Clear.mp4,Clear,already_exists
40_set1_rally22_ball4_Smash.mp4,Smash,already_exists
40_set1_rally23_ball4_Clear.mp4,Clear,already_exists
40_set1_rally26_ball2_Clear.mp4,Clear,already_exists
40_set1_rally27_ball5_Clear.mp4,Clear,already_exists
40_set1_rally27_ball6_Clear.mp4,Clear,already_exists
40_set1_rally31_ball2_Clear.mp4,Clear,already_exists
40_set1_rally32_ball2_Clear.mp4,Clear,already_exists
40_set1_rally32_ball5_Clear.mp4,Clear,already_exists
40_set1_rally32_ball6_Clear.mp4,Clear,already_exists
40_set1_rally32_ball7_Clear.mp4,Clear,already_exists
40_set1_rally32_ball15_Clear.mp4,Clear,already_exists
40_set1_rally32_ball16_Clear.mp4,Clear,already_exists
40_set1_rally32_ball17_Clear.mp4,Clear,already_exists
40_set1_rally32_ball20_Clear.mp4,Clear,already_exists
40_set1_rally32_ball21_Clear.mp4,Clear,already_exists
40_set1_rally34_ball2_Clear.mp4,Clear,already_exists
40_set1_rally35_ball2_Clear.mp4,Clear,already_exists
40_set1_rally35_ball5_Clear.mp4,Clear,already_exists
40_set1_rally35_ball8_Clear.mp4,Clear,already_exists
40_set1_rally35_ball9_Clear.mp4,Clear,already_exists
40_set1_rally35_ball10_Clear.mp4,Clear,already_exists
40_set1_rally35_ball13_Clear.mp4,Clear,already_exists
40_set1_rally36_ball6_Clear.mp4,Clear,already_exists
40_set1_rally36_ball7_Clear.mp4,Clear,already_exists
40_set1_rally36_ball8_Clear.mp4,Clear,already_exists
40_set1_rally36_ball9_Clear.mp4,Clear,already_exists
40_set1_rally37_ball2_Clear.mp4,Clear,already_exists
40_set1_rally37_ball15_Clear.mp4,Clear,already_exists
40_set1_rally37_ball16_Clear.mp4,Clear,already_exists
40_set1_rally37_ball20_Clear.mp4,Clear,already_exists
40_set1_rally37_ball21_Clear.mp4,Clear,already_exists
40_set1_rally39_ball2_Clear.mp4,Clear,already_exists
40_set1_rally39_ball7_Smash.mp4,Smash,already_exists
40_set1_rally39_ball10_Smash.mp4,Smash,already_exists
40_set1_rally39_ball14_Smash.mp4,Smash,already_exists
40_set1_rally39_ball17_Clear.mp4,Clear,already_exists
40_set1_rally39_ball18_Clear.mp4,Clear,already_exists
40_set1_rally39_ball19_Clear.mp4,Clear,already_exists
40_set1_rally41_ball8_Smash.mp4,Smash,already_exists
40_set1_rally42_ball2_Clear.mp4,Clear,already_exists
40_set1_rally43_ball8_Smash.mp4,Smash,already_exists
40_set1_rally45_ball5_Smash.mp4,Smash,already_exists
40_set1_rally46_ball5_Clear.mp4,Clear,already_exists
40_set1_rally46_ball6_Smash.mp4,Smash,already_exists
40_set1_rally47_ball5_Smash.mp4,Smash,already_exists
40_set1_rally47_ball8_Clear.mp4,Clear,already_exists
40_set1_rally47_ball14_Clear.mp4,Clear,already_exists
40_set1_rally47_ball18_Clear.mp4,Clear,already_exists
40_set1_rally48_ball5_Smash.mp4,Smash,already_exists
40_set2_rally1_ball2_Clear.mp4,Clear,already_exists
40_set2_rally1_ball8_Smash.mp4,Smash,already_exists
40_set2_rally2_ball5_Smash.mp4,Smash,already_exists
40_set2_rally4_ball3_Smash.mp4,Smash,already_exists
40_set2_rally5_ball4_Clear.mp4,Clear,already_exists
40_set2_rally5_ball5_Clear.mp4,Clear,already_exists
40_set2_rally5_ball6_Clear.mp4,Clear,already_exists
40_set2_rally5_ball7_Smash.mp4,Smash,already_exists
40_set2_rally6_ball2_Clear.mp4,Clear,already_exists
40_set2_rally7_ball4_Clear.mp4,Clear,already_exists
40_set2_rally7_ball5_Clear.mp4,Clear,already_exists
40_set2_rally7_ball8_Clear.mp4,Clear,already_exists
40_set2_rally7_ball9_Clear.mp4,Clear,already_exists
40_set2_rally10_ball3_Clear.mp4,Clear,already_exists
40_set2_rally10_ball4_Clear.mp4,Clear,already_exists
40_set2_rally10_ball5_Clear.mp4,Clear,already_exists
40_set2_rally10_ball6_Clear.mp4,Clear,already_exists
40_set2_rally11_ball5_Clear.mp4,Clear,already_exists
40_set2_rally11_ball6_Clear.mp4,Clear,already_exists
40_set2_rally11_ball13_Clear.mp4,Clear,already_exists
40_set2_rally13_ball2_Clear.mp4,Clear,already_exists
