rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
30,7.0,0:54:21,81549.0,16,14,B,2,放小球,,,2.0,7.0,519.0,389.0,,2.0,461.0,457.0,,,,,7.0,537.0,393.0,8.0,594.0,516.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally30_ball7_Drop.mp4
30,8.0,0:54:22,81569.0,16,14,A,2,挑球,,,2.0,2.0,461.0,457.0,,9.0,711.0,299.0,,,,,2.0,480.0,480.0,8.0,574.0,364.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally30_ball8_Lift.mp4
30,9.0,0:54:23,81596.0,16,14,B,2,殺球,,,1.0,9.0,711.0,299.0,,5.0,890.0,578.0,,,,,8.0,680.0,308.0,8.0,592.0,530.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally30_ball9_Smash.mp4
31,6.0,00:55:32,83321.0,16,15,B,2,放小球,,,1.0,8.0,525.0,348.0,2.0,1.0,463.0,475.0,,,,,8.0,579.0,350.0,8.0,556.0,526.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally31_ball6_Drop.mp4
31,7.0,00:55:33,83341.0,16,15,A,2,放小球,,,2.0,1.0,463.0,475.0,2.0,1.0,479.0,380.0,,,,,8.0,515.0,515.0,8.0,580.0,345.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally31_ball7_Drop.mp4
31,8.0,00:55:34,83364.0,16,15,B,2,放小球,,,2.0,1.0,479.0,380.0,2.0,1.0,432.0,447.0,,,,,7.0,527.0,370.0,8.0,553.0,516.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally31_ball8_Drop.mp4
31,9.0,00:55:35,83387.0,16,15,A,3,放小球,,,2.0,1.0,432.0,447.0,2.0,1.0,421.0,420.0,掛網,對手掛網,B,,1.0,492.0,470.0,8.0,567.0,359.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally31_ball9_Drop.mp4
32,3.0,0:55:52,83814.0,17,15,B,2,長球,,,1.0,3.0,519.0,300.0,1.0,8.0,656.0,598.0,,,,,9.0,541.0,289.0,8.0,567.0,536.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Clear,43_set2_rally32_ball3_Clear.mp4
33,4.0,0:56:23,84596.0,17,16,B,2,放小球,,,2.0,1.0,483.0,372.0,,7.0,609.0,452.0,,,,,5.0,505.0,353.0,8.0,560.0,564.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally33_ball4_Drop.mp4
33,6.0,0:56:25,84648.0,17,16,B,2,長球,,,1.0,9.0,733.0,301.0,,9.0,476.0,621.0,,,,,8.0,683.0,307.0,8.0,626.0,533.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Clear,43_set2_rally33_ball6_Clear.mp4
33,8.0,0:56:27,84693.0,17,16,B,2,放小球,,,2.0,1.0,505.0,371.0,,7.0,586.0,458.0,,,,,8.0,550.0,357.0,8.0,563.0,605.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally33_ball8_Drop.mp4
33,13.0,0:56:31,84798.0,17,16,A,3,挑球,,,2.0,2.0,446.0,464.0,2.0,2.0,427.0,445.0,未過網,對手未過網,B,,7.0,499.0,486.0,8.0,659.0,336.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally33_ball13_Lift.mp4
34,2.0,0:56:51,85293.0,18,16,A,2,放小球,,,2.0,7.0,662.0,459.0,,7.0,718.0,396.0,,,,,7.0,702.0,491.0,8.0,634.0,345.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally34_ball2_Drop.mp4
35,5.0,0:57:35,86390.0,19,16,A,2,放小球,,,2.0,2.0,484.0,471.0,,1.0,476.0,393.0,,,,,8.0,504.0,493.0,8.0,583.0,313.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally35_ball5_Drop.mp4
35,6.0,0:57:36,86412.0,19,16,B,3,放小球,,,2.0,1.0,476.0,393.0,,1.0,474.0,423.0,掛網,對手掛網,A,,1.0,516.0,382.0,8.0,550.0,499.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally35_ball6_Drop.mp4
36,7.0,00:58:09,87242.0,19,17,A,2,挑球,,,2.0,1.0,496.0,434.0,1.0,9.0,736.0,297.0,,,,,7.0,536.0,459.0,8.0,632.0,365.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally36_ball7_Lift.mp4
36,8.0,00:58:10,87268.0,19,17,B,3,殺球,1.0,,1.0,9.0,736.0,297.0,2.0,5.0,392.0,548.0,對手落地致勝,落地致勝,B,,9.0,698.0,305.0,8.0,619.0,525.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally36_ball8_Smash.mp4
37,1.0,0:58:37,87932.0,20,17,A,1,放小球,,,2.0,,,,,1.0,486.0,385.0,,,,,7.0,548.0,490.0,8.0,620.0,338.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball1_Drop.mp4
37,3.0,0:58:39,87984.0,20,17,A,2,長球,,,1.0,8.0,799.0,599.0,,3.0,488.0,296.0,,,,,8.0,687.0,609.0,8.0,629.0,344.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Clear,43_set2_rally37_ball3_Clear.mp4
37,5.0,0:58:41,88036.0,20,17,A,2,放小球,,,2.0,7.0,568.0,448.0,,7.0,578.0,390.0,,,,,7.0,591.0,478.0,8.0,590.0,326.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball5_Drop.mp4
37,6.0,0:58:42,88054.0,20,17,B,2,放小球,,,2.0,7.0,578.0,390.0,,7.0,612.0,444.0,,,,,7.0,632.0,385.0,8.0,594.0,498.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball6_Drop.mp4
37,9.0,0:58:45,88133.0,20,17,A,2,放小球,,,2.0,2.0,469.0,458.0,,1.0,459.0,393.0,,,,,7.0,524.0,486.0,8.0,569.0,328.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball9_Drop.mp4
37,11.0,0:58:47,88179.0,20,17,A,2,殺球,,,1.0,4.0,389.0,611.0,,6.0,780.0,327.0,,,,,9.0,476.0,614.0,8.0,582.0,334.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally37_ball11_Smash.mp4
37,17.0,0:58:52,88321.0,20,17,A,2,放小球,,,2.0,7.0,516.0,480.0,,1.0,477.0,387.0,,,,,8.0,546.0,512.0,8.0,595.0,324.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball17_Drop.mp4
37,18.0,0:58:53,88344.0,20,17,B,2,放小球,,,2.0,1.0,477.0,387.0,,2.0,426.0,463.0,,,,,7.0,556.0,375.0,8.0,555.0,510.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball18_Drop.mp4
37,19.0,0:58:54,88367.0,20,17,A,2,放小球,,,2.0,2.0,426.0,463.0,,1.0,468.0,394.0,,,,,2.0,466.0,472.0,8.0,575.0,351.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball19_Drop.mp4
37,20.0,0:58:55,88387.0,20,17,B,2,放小球,,,2.0,1.0,468.0,394.0,,2.0,498.0,440.0,,,,,1.0,501.0,388.0,8.0,537.0,492.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally37_ball20_Drop.mp4
37,21.0,0:58:56,88407.0,20,17,A,2,挑球,,,2.0,2.0,498.0,440.0,,5.0,491.0,310.0,,,,,7.0,525.0,447.0,8.0,551.0,366.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Lift,43_set2_rally37_ball21_Lift.mp4
37,22.0,0:58:58,88463.0,20,17,B,2,殺球,,,1.0,5.0,491.0,310.0,,6.0,426.0,558.0,,,,,5.0,493.0,306.0,8.0,553.0,564.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Smash,43_set2_rally37_ball22_Smash.mp4
38,2.0,1:00:23,90576.0,21,17,A,2,放小球,,,2.0,2.0,417.0,463.0,,1.0,447.0,385.0,,,,,2.0,482.0,471.0,8.0,577.0,355.0,0,43,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,2,Drop,43_set2_rally38_ball2_Drop.mp4
2,6.0,00:06:56,12482.0,1,1,B,2,殺球,1.0,,1.0,6.0,423.0,567.0,2.0,8.0,695.0,348.0,,,,,8.0,531.0,565.0,8.0,589.0,356.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally2_ball6_Smash.mp4
2,8.0,00:06:57,12521.0,1,1,B,2,放小球,,,2.0,7.0,675.0,506.0,2.0,7.0,640.0,400.0,,,,,8.0,639.0,538.0,8.0,642.0,344.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally2_ball8_Drop.mp4
4,2.0,00:07:26,13399.0,3,1,B,2,挑球,,,2.0,,,,1.0,4.0,763.0,317.0,,,,,7.0,704.0,504.0,8.0,631.0,370.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball2_Lift.mp4
4,5.0,00:07:29,13480.0,3,1,A,2,放小球,,,2.0,7.0,522.0,396.0,2.0,7.0,574.0,464.0,,,,,7.0,564.0,396.0,8.0,653.0,540.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally4_ball5_Drop.mp4
4,7.0,00:07:31,13530.0,3,1,A,2,挑球,,,2.0,1.0,435.0,426.0,1.0,3.0,834.0,635.0,,,,,1.0,487.0,427.0,7.0,587.0,507.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball7_Lift.mp4
4,9.0,00:07:33,13609.0,3,1,A,2,放小球,,,2.0,1.0,456.0,403.0,2.0,2.0,442.0,468.0,,,,,5.0,493.0,389.0,8.0,610.0,558.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally4_ball9_Drop.mp4
4,11.0,00:07:35,13665.0,3,1,A,3,挑球,,,2.0,1.0,438.0,433.0,2.0,9.0,781.0,648.0,對手落地致勝,落地致勝,A,,1.0,490.0,433.0,7.0,514.0,502.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally4_ball11_Lift.mp4
5,2.0,00:07:52,14187.0,4,1,B,2,挑球,,,2.0,,,,1.0,9.0,737.0,322.0,,,,,8.0,570.0,511.0,8.0,623.0,368.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally5_ball2_Lift.mp4
6,4.0,00:08:22,15071.0,4,2,B,2,挑球,,,2.0,1.0,816.0,497.0,1.0,4.0,768.0,325.0,,,,,8.0,756.0,523.0,8.0,595.0,338.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally6_ball4_Lift.mp4
6,7.0,00:08:24,15142.0,4,2,A,3,放小球,,,2.0,8.0,519.0,384.0,2.0,16.0,366.0,428.0,未過網,對手未過網,B,,8.0,557.0,381.0,8.0,650.0,537.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally6_ball7_Drop.mp4
7,2.0,00:08:50,15914.0,5,2,A,2,放小球,,,2.0,7.0,576.0,394.0,2.0,7.0,648.0,493.0,,,,,8.0,577.0,388.0,8.0,646.0,532.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally7_ball2_Drop.mp4
7,3.0,00:08:51,15938.0,5,2,B,2,挑球,,,2.0,7.0,648.0,493.0,1.0,3.0,524.0,316.0,,,,,8.0,623.0,515.0,8.0,609.0,377.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally7_ball3_Lift.mp4
7,9.0,00:08:55,16068.0,5,2,B,2,放小球,,,1.0,5.0,826.0,545.0,2.0,2.0,813.0,398.0,,,,,5.0,795.0,573.0,8.0,682.0,383.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally7_ball9_Drop.mp4
7,18.0,00:09:02,16288.0,5,2,A,2,長球,1.0,,1.0,9.0,695.0,320.0,1.0,9.0,507.0,622.0,,,,,8.0,669.0,326.0,8.0,624.0,561.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Clear,44_set1_rally7_ball18_Clear.mp4
8,4.0,00:09:25,16953.0,5,3,B,3,殺球,1.0,,1.0,6.0,449.0,596.0,2.0,6.0,835.0,352.0,對手落地致勝,落地致勝,B,,9.0,514.0,621.0,8.0,632.0,352.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally8_ball4_Smash.mp4
9,5.0,00:09:44,17542.0,6,3,B,2,殺球,,,1.0,5.0,870.0,607.0,2.0,8.0,543.0,343.0,,,,,8.0,758.0,595.0,8.0,692.0,358.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally9_ball5_Smash.mp4
11,2.0,00:10:24,18734.0,7,4,B,2,挑球,,,2.0,5.0,858.0,570.0,1.0,8.0,742.0,336.0,,,,,7.0,556.0,505.0,8.0,626.0,381.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally11_ball2_Lift.mp4
11,3.0,00:10:25,18766.0,7,4,A,2,殺球,1.0,,1.0,8.0,742.0,336.0,2.0,5.0,865.0,557.0,,,,,8.0,672.0,344.0,8.0,662.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally11_ball3_Smash.mp4
11,6.0,00:10:27,18837.0,7,4,B,2,挑球,,,2.0,1.0,818.0,456.0,1.0,9.0,547.0,322.0,,,,,1.0,811.0,484.0,7.0,731.0,396.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally11_ball6_Lift.mp4
12,2.0,00:10:49,19485.0,7,5,A,2,挑球,,,2.0,7.0,595.0,392.0,1.0,4.0,417.0,627.0,,,,,8.0,592.0,373.0,8.0,623.0,531.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally12_ball2_Lift.mp4
12,3.0,00:10:50,19520.0,7,5,B,2,長球,1.0,,1.0,4.0,417.0,627.0,1.0,4.0,766.0,325.0,,,,,8.0,525.0,602.0,8.0,615.0,361.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Clear,44_set1_rally12_ball3_Clear.mp4
12,4.0,00:10:52,19566.0,7,5,A,2,殺球,1.0,,1.0,4.0,766.0,325.0,2.0,5.0,834.0,552.0,,,,,4.0,766.0,317.0,8.0,645.0,576.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally12_ball4_Smash.mp4
12,6.0,00:10:53,19606.0,7,5,A,3,殺球,,,1.0,9.0,550.0,313.0,2.0,11.0,331.0,614.0,出界,對手出界,B,,9.0,623.0,322.0,8.0,655.0,563.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally12_ball6_Smash.mp4
13,3.0,00:11:13,20215.0,8,5,B,2,放小球,,,2.0,7.0,658.0,487.0,2.0,7.0,629.0,428.0,,,,,8.0,661.0,516.0,8.0,669.0,381.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally13_ball3_Drop.mp4
13,6.0,00:11:17,20332.0,8,5,A,2,殺球,1.0,,1.0,9.0,637.0,317.0,2.0,6.0,426.0,544.0,,,,,9.0,637.0,310.0,8.0,636.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally13_ball6_Smash.mp4
15,4.0,00:12:34,22630.0,10,5,B,2,放小球,,,2.0,7.0,648.0,506.0,2.0,7.0,557.0,407.0,,,,,8.0,633.0,541.0,9.0,720.0,316.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally15_ball4_Drop.mp4
15,5.0,00:12:35,22658.0,10,5,A,2,放小球,,,2.0,7.0,557.0,407.0,2.0,7.0,542.0,459.0,,,,,7.0,593.0,396.0,8.0,636.0,538.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally15_ball5_Drop.mp4
16,2.0,00:12:52,23181.0,11,5,B,2,放小球,,,2.0,,,,2.0,2.0,789.0,418.0,,,,,7.0,696.0,505.0,8.0,620.0,376.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally16_ball2_Drop.mp4
16,4.0,00:12:54,23237.0,11,5,B,2,放小球,,,2.0,1.0,806.0,460.0,2.0,2.0,828.0,422.0,,,,,1.0,796.0,491.0,7.0,686.0,396.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally16_ball4_Drop.mp4
16,6.0,00:12:56,23286.0,11,5,B,2,挑球,,,2.0,1.0,841.0,463.0,1.0,9.0,568.0,323.0,,,,,1.0,801.0,483.0,7.0,720.0,410.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally16_ball6_Lift.mp4
17,2.0,00:14:01,25254.0,12,5,B,2,放小球,,,2.0,7.0,592.0,503.0,2.0,7.0,534.0,416.0,,,,,8.0,553.0,510.0,8.0,644.0,365.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally17_ball2_Drop.mp4
17,3.0,00:14:02,25278.0,12,5,A,3,挑球,,,2.0,7.0,534.0,416.0,2.0,5.0,907.0,613.0,落點判斷失誤,對手落點判斷失誤,A,,7.0,581.0,396.0,8.0,588.0,508.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally17_ball3_Lift.mp4
19,2.0,00:14:40,26423.0,13,6,A,2,殺球,,,1.0,3.0,491.0,317.0,2.0,6.0,450.0,558.0,,,,,8.0,550.0,327.0,8.0,609.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally19_ball2_Smash.mp4
19,5.0,00:14:42,26485.0,13,6,B,2,放小球,,,1.0,7.0,595.0,468.0,1.0,7.0,559.0,423.0,,,,,8.0,596.0,510.0,8.0,645.0,362.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally19_ball5_Drop.mp4
20,2.0,00:14:56,26904.0,14,6,B,2,放小球,,,1.0,7.0,556.0,499.0,2.0,7.0,514.0,414.0,,,,,7.0,562.0,497.0,8.0,642.0,364.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally20_ball2_Drop.mp4
20,3.0,00:14:58,26956.0,14,6,A,3,放小球,,,2.0,7.0,514.0,414.0,2.0,7.0,507.0,458.0,對手落地致勝,落地致勝,A,,7.0,582.0,408.0,8.0,587.0,535.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally20_ball3_Drop.mp4
21,6.0,00:15:14,27433.0,15,6,B,2,挑球,,,2.0,1.0,801.0,452.0,1.0,8.0,525.0,382.0,,,,,7.0,748.0,477.0,7.0,728.0,409.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally21_ball6_Lift.mp4
21,7.0,00:15:16,27491.0,15,6,A,3,殺球,,,1.0,8.0,525.0,382.0,2.0,8.0,645.0,579.0,對手落地致勝,落地致勝,A,,8.0,528.0,372.0,8.0,668.0,560.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally21_ball7_Smash.mp4
22,3.0,00:15:39,28197.0,15,7,A,2,殺球,1.0,,1.0,9.0,736.0,319.0,2.0,6.0,478.0,553.0,,,,,9.0,713.0,317.0,8.0,644.0,538.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally22_ball3_Smash.mp4
23,4.0,00:16:00,28820.0,16,7,A,2,殺球,1.0,,1.0,9.0,729.0,316.0,2.0,8.0,535.0,527.0,,,,,9.0,733.0,313.0,8.0,657.0,543.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally23_ball4_Smash.mp4
23,7.0,00:16:03,28902.0,16,7,B,2,長球,,,1.0,3.0,827.0,621.0,1.0,4.0,752.0,319.0,,,,,8.0,716.0,610.0,8.0,661.0,350.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Clear,44_set1_rally23_ball7_Clear.mp4
23,8.0,00:16:04,28932.0,16,7,A,2,長球,1.0,,1.0,4.0,752.0,319.0,1.0,3.0,817.0,632.0,,,,,4.0,761.0,315.0,8.0,705.0,547.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Clear,44_set1_rally23_ball8_Clear.mp4
23,11.0,00:16:07,29023.0,16,7,B,3,放小球,,,2.0,1.0,808.0,483.0,2.0,1.0,833.0,450.0,掛網,對手掛網,A,,7.0,728.0,504.0,8.0,701.0,371.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Drop,44_set1_rally23_ball11_Drop.mp4
24,2.0,00:16:22,29477.0,17,7,B,2,挑球,,,2.0,8.0,725.0,508.0,1.0,9.0,747.0,319.0,,,,,8.0,683.0,518.0,8.0,640.0,357.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Lift,44_set1_rally24_ball2_Lift.mp4
24,8.0,00:16:27,29614.0,17,7,B,3,殺球,1.0,,1.0,6.0,430.0,611.0,2.0,11.0,868.0,350.0,出界,對手出界,A,,8.0,508.0,613.0,8.0,614.0,356.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally24_ball8_Smash.mp4
25,3.0,00:16:45,30164.0,17,8,A,2,長球,1.0,,1.0,4.0,748.0,316.0,1.0,4.0,440.0,621.0,,,,,9.0,737.0,316.0,8.0,635.0,549.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Clear,44_set1_rally25_ball3_Clear.mp4
25,4.0,00:16:46,30201.0,17,8,B,2,殺球,1.0,,1.0,4.0,440.0,621.0,2.0,5.0,459.0,358.0,,,,,9.0,488.0,618.0,8.0,658.0,337.0,0,44,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,1,Smash,44_set1_rally25_ball4_Smash.mp4
