rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,match_name,set_num,stroke_type_english,clip_name
9,16.0,00:34:58,52459.0,6,3,B,2,放小球,,,2.0,1.0,491.0,470.0,2.0,1.0,466.0,527.0,,,,,8.0,554.0,438.0,8.0,588.0,573.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Drop,38_set2_rally9_ball16_Drop.mp4
14,5.0,00:37:48,56723.0,10,4,A,2,放小球,,,2.0,2.0,822.0,542.0,2.0,6.0,844.0,456.0,,,,,8.0,808.0,571.0,9.0,585.0,407.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Drop,38_set2_rally14_ball5_Drop.mp4
14,8.0,00:37:52,56803.0,10,4,B,3,殺球,,,1.0,8.0,543.0,422.0,2.0,10.0,933.0,557.0,出界,對手出界,A,,9.0,559.0,407.0,8.0,746.0,585.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Smash,38_set2_rally14_ball8_Smash.mp4
17,3.0,00:39:38,59457.0,12,5,A,3,殺球,1.0,,1.0,8.0,543.0,644.0,2.0,5.0,449.0,420.0,對手落地致勝,落地致勝,A,,8.0,632.0,616.0,8.0,605.0,422.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Smash,38_set2_rally17_ball3_Smash.mp4
19,2.0,00:41:23,62077.0,14,5,B,2,放小球,,,2.0,7.0,705.0,476.0,2.0,2.0,840.0,523.0,,,,,8.0,721.0,457.0,8.0,672.0,571.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Drop,38_set2_rally19_ball2_Drop.mp4
19,6.0,00:41:26,62160.0,14,5,B,2,殺球,1.0,,1.0,8.0,764.0,414.0,2.0,8.0,638.0,591.0,,,,,9.0,635.0,410.0,8.0,625.0,609.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Smash,38_set2_rally19_ball6_Smash.mp4
19,14.0,00:41:33,62327.0,14,5,B,2,放小球,,,2.0,1.0,508.0,490.0,2.0,7.0,553.0,516.0,,,,,8.0,540.0,460.0,8.0,603.0,586.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Drop,38_set2_rally19_ball14_Drop.mp4
19,16.0,00:41:35,62389.0,14,5,B,2,殺球,,,1.0,,,,2.0,6.0,862.0,598.0,,,,,9.0,757.0,410.0,8.0,762.0,591.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Smash,38_set2_rally19_ball16_Smash.mp4
19,18.0,00:41:37,62427.0,14,5,B,3,放小球,,,2.0,1.0,512.0,462.0,2.0,1.0,484.0,500.0,掛網,對手掛網,A,,8.0,554.0,457.0,8.0,680.0,571.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Drop,38_set2_rally19_ball18_Drop.mp4
23,2.0,00:43:31,65277.0,18,5,B,2,殺球,1.0,,1.0,,,,2.0,6.0,908.0,603.0,,,,,8.0,743.0,412.0,8.0,682.0,574.0,0,38,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,2,Smash,38_set2_rally23_ball2_Smash.mp4
1,7.0,00:05:37,8445.0,0,1,A,2,殺球,,,1.0,8.0,754.0,342.0,2.0,6.0,826.0,573.0,,,,,8.0,718.0,339.0,8.0,713.0,567.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally1_ball7_Smash.mp4
1,9.0,00:05:39,8484.0,0,1,A,2,放小球,,,2.0,8.0,510.0,396.0,2.0,1.0,415.0,473.0,,,,,8.0,550.0,385.0,8.0,642.0,554.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally1_ball9_Drop.mp4
1,12.0,00:05:42,8561.0,0,1,B,2,殺球,,,1.0,9.0,468.0,640.0,2.0,8.0,674.0,371.0,,,,,8.0,496.0,620.0,8.0,543.0,367.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally1_ball12_Smash.mp4
1,23.0,00:05:52,8810.0,0,1,A,2,殺球,,,1.0,8.0,521.0,339.0,2.0,5.0,407.0,566.0,,,,,9.0,561.0,334.0,8.0,684.0,559.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally1_ball23_Smash.mp4
1,27.0,00:05:56,8900.0,0,1,A,2,殺球,,,1.0,6.0,815.0,338.0,2.0,8.0,721.0,556.0,,,,,8.0,747.0,340.0,8.0,729.0,562.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally1_ball27_Smash.mp4
4,3.0,00:07:05,10645.0,1,3,B,2,殺球,,,1.0,9.0,605.0,658.0,2.0,8.0,673.0,362.0,,,,,8.0,631.0,619.0,8.0,595.0,355.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally4_ball3_Smash.mp4
4,6.0,00:07:08,10704.0,1,3,A,2,放小球,,,2.0,7.0,505.0,435.0,2.0,1.0,453.0,462.0,,,,,7.0,506.0,424.0,7.0,567.0,509.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally4_ball6_Drop.mp4
4,8.0,00:07:10,10768.0,1,3,A,2,殺球,,,1.0,8.0,736.0,340.0,2.0,8.0,787.0,566.0,,,,,8.0,717.0,337.0,8.0,713.0,558.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally4_ball8_Smash.mp4
5,4.0,00:07:31,11285.0,2,3,A,2,殺球,,,1.0,8.0,743.0,347.0,2.0,6.0,847.0,582.0,,,,,8.0,713.0,347.0,8.0,631.0,600.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally5_ball4_Smash.mp4
5,9.0,00:07:35,11395.0,2,3,B,2,放小球,,,2.0,2.0,882.0,483.0,2.0,2.0,855.0,439.0,,,,,6.0,817.0,530.0,8.0,735.0,375.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally5_ball9_Drop.mp4
5,11.0,00:07:38,11456.0,2,3,B,2,殺球,,,1.0,3.0,443.0,654.0,2.0,5.0,445.0,366.0,,,,,8.0,500.0,635.0,8.0,600.0,363.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally5_ball11_Smash.mp4
5,14.0,00:07:40,11522.0,2,3,A,2,放小球,,,2.0,1.0,430.0,432.0,2.0,1.0,412.0,469.0,,,,,1.0,480.0,402.0,8.0,511.0,524.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally5_ball14_Drop.mp4
5,18.0,00:07:46,11654.0,2,3,A,2,殺球,,,1.0,9.0,767.0,329.0,2.0,5.0,459.0,568.0,,,,,9.0,720.0,333.0,8.0,647.0,589.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally5_ball18_Smash.mp4
8,2.0,00:09:20,14012.0,4,4,A,2,放小球,,,2.0,7.0,592.0,415.0,2.0,7.0,653.0,465.0,,,,,7.0,615.0,404.0,8.0,670.0,540.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally8_ball2_Drop.mp4
9,3.0,00:09:35,14380.0,5,4,A,2,殺球,,,1.0,3.0,514.0,335.0,2.0,5.0,401.0,558.0,,,,,8.0,600.0,340.0,8.0,644.0,539.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally9_ball3_Smash.mp4
12,5.0,00:10:31,15797.0,7,5,B,2,放小球,,,2.0,2.0,821.0,479.0,2.0,2.0,870.0,427.0,,,,,8.0,734.0,537.0,8.0,686.0,365.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally12_ball5_Drop.mp4
12,7.0,00:10:33,15845.0,7,5,B,2,殺球,,,1.0,4.0,933.0,640.0,2.0,6.0,831.0,354.0,,,,,6.0,838.0,635.0,8.0,718.0,370.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally12_ball7_Smash.mp4
12,10.0,00:10:35,15894.0,7,5,A,2,殺球,,,1.0,8.0,566.0,368.0,2.0,8.0,494.0,548.0,,,,,8.0,661.0,356.0,8.0,730.0,552.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally12_ball10_Smash.mp4
12,12.0,00:10:36,15924.0,7,5,A,2,放小球,,,2.0,1.0,477.0,411.0,2.0,1.0,400.0,482.0,,,,,8.0,537.0,396.0,8.0,638.0,541.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally12_ball12_Drop.mp4
12,14.0,00:10:39,15979.0,7,5,A,2,殺球,,,1.0,3.0,442.0,330.0,2.0,5.0,409.0,559.0,,,,,3.0,463.0,322.0,8.0,594.0,549.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally12_ball14_Smash.mp4
12,18.0,00:10:42,16063.0,7,5,A,3,殺球,,,1.0,9.0,755.0,331.0,2.0,6.0,950.0,595.0,對手落地致勝,落地致勝,A,,8.0,723.0,347.0,8.0,724.0,549.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally12_ball18_Smash.mp4
13,2.0,00:11:08,16707.0,8,5,B,2,放小球,,,2.0,7.0,564.0,489.0,2.0,1.0,484.0,432.0,,,,,7.0,542.0,501.0,8.0,639.0,371.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally13_ball2_Drop.mp4
13,4.0,00:11:10,16764.0,8,5,B,3,殺球,,,1.0,3.0,426.0,646.0,2.0,15.0,411.0,345.0,出界,對手出界,A,,8.0,493.0,627.0,8.0,575.0,364.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally13_ball4_Smash.mp4
15,2.0,00:12:54,19350.0,8,7,A,2,放小球,,,2.0,7.0,574.0,410.0,2.0,1.0,447.0,467.0,,,,,8.0,605.0,388.0,8.0,659.0,535.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally15_ball2_Drop.mp4
15,3.0,00:12:54,19372.0,8,7,B,2,放小球,,,2.0,1.0,447.0,467.0,2.0,1.0,412.0,436.0,,,,,7.0,492.0,495.0,8.0,601.0,383.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally15_ball3_Drop.mp4
15,5.0,00:12:57,19446.0,8,7,B,2,殺球,,,1.0,9.0,453.0,661.0,2.0,8.0,751.0,369.0,,,,,8.0,484.0,635.0,8.0,584.0,357.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally15_ball5_Smash.mp4
15,7.0,00:12:59,19481.0,8,7,B,2,放小球,,,2.0,7.0,807.0,513.0,2.0,2.0,856.0,424.0,,,,,8.0,757.0,542.0,8.0,641.0,360.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally15_ball7_Drop.mp4
16,4.0,00:13:39,20497.0,9,7,A,2,放小球,,,2.0,1.0,465.0,416.0,2.0,1.0,436.0,465.0,,,,,5.0,500.0,383.0,8.0,700.0,584.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally16_ball4_Drop.mp4
16,7.0,00:13:43,20581.0,9,7,B,2,殺球,,,1.0,3.0,420.0,654.0,2.0,8.0,647.0,363.0,,,,,9.0,467.0,638.0,8.0,566.0,359.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally16_ball7_Smash.mp4
16,13.0,00:13:48,20703.0,9,7,B,2,放小球,,,2.0,7.0,680.0,486.0,2.0,7.0,659.0,419.0,,,,,8.0,637.0,521.0,8.0,645.0,356.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally16_ball13_Drop.mp4
16,16.0,00:13:51,20787.0,9,7,A,2,殺球,,,1.0,8.0,752.0,340.0,2.0,6.0,861.0,586.0,,,,,9.0,724.0,335.0,8.0,640.0,582.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally16_ball16_Smash.mp4
17,2.0,00:14:21,21536.0,10,7,B,3,放小球,,,2.0,7.0,571.0,488.0,2.0,1.0,469.0,458.0,掛網,對手掛網,A,,7.0,545.0,496.0,8.0,633.0,376.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally17_ball2_Drop.mp4
18,3.0,00:14:35,21886.0,11,7,A,2,殺球,,,1.0,5.0,479.0,345.0,2.0,8.0,496.0,529.0,,,,,9.0,550.0,333.0,8.0,628.0,545.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally18_ball3_Smash.mp4
19,4.0,00:15:42,23562.0,12,7,B,3,殺球,,,1.0,9.0,537.0,650.0,2.0,15.0,386.0,349.0,出界,對手出界,A,,8.0,579.0,614.0,8.0,589.0,351.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally19_ball4_Smash.mp4
20,3.0,00:16:07,24198.0,13,7,A,2,殺球,,,1.0,5.0,509.0,337.0,2.0,5.0,406.0,572.0,,,,,9.0,557.0,335.0,8.0,676.0,546.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally20_ball3_Smash.mp4
20,8.0,00:16:12,24307.0,13,7,B,2,放小球,,,2.0,7.0,724.0,467.0,2.0,7.0,657.0,422.0,,,,,7.0,660.0,517.0,8.0,694.0,356.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally20_ball8_Drop.mp4
20,10.0,00:16:14,24368.0,13,7,B,2,殺球,,,1.0,3.0,419.0,648.0,2.0,5.0,466.0,356.0,,,,,8.0,459.0,629.0,8.0,578.0,344.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally20_ball10_Smash.mp4
20,12.0,00:16:16,24405.0,13,7,B,2,放小球,,,2.0,6.0,856.0,548.0,2.0,2.0,857.0,428.0,,,,,8.0,766.0,564.0,8.0,605.0,362.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally20_ball12_Drop.mp4
20,15.0,00:16:19,24490.0,13,7,A,3,殺球,,,1.0,8.0,763.0,337.0,2.0,6.0,865.0,599.0,對手落地致勝,落地致勝,A,,9.0,741.0,333.0,8.0,740.0,576.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally20_ball15_Smash.mp4
22,6.0,00:17:10,25769.0,14,8,A,2,殺球,,,1.0,8.0,747.0,338.0,2.0,6.0,840.0,579.0,,,,,8.0,721.0,346.0,8.0,699.0,565.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally22_ball6_Smash.mp4
23,2.0,00:17:34,26374.0,14,9,B,2,放小球,,,2.0,7.0,740.0,487.0,2.0,7.0,606.0,421.0,,,,,7.0,686.0,520.0,8.0,604.0,364.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally23_ball2_Drop.mp4
23,4.0,00:17:37,26438.0,14,9,B,2,殺球,,,1.0,9.0,542.0,654.0,2.0,5.0,451.0,345.0,,,,,8.0,518.0,634.0,8.0,587.0,352.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally23_ball4_Smash.mp4
24,4.0,00:18:01,27038.0,15,9,A,2,放小球,,,2.0,1.0,500.0,407.0,2.0,1.0,447.0,482.0,,,,,8.0,522.0,390.0,8.0,725.0,598.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally24_ball4_Drop.mp4
24,6.0,00:18:03,27091.0,15,9,A,2,殺球,,,1.0,3.0,508.0,332.0,2.0,5.0,360.0,601.0,,,,,9.0,563.0,322.0,8.0,635.0,558.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally24_ball6_Smash.mp4
25,3.0,00:18:21,27547.0,15,10,A,3,殺球,,,1.0,3.0,470.0,330.0,2.0,7.0,738.0,452.0,掛網,對手掛網,B,,3.0,481.0,331.0,8.0,605.0,583.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally25_ball3_Smash.mp4
26,5.0,00:18:47,28193.0,16,10,B,2,放小球,,,2.0,2.0,879.0,480.0,2.0,2.0,855.0,440.0,,,,,6.0,821.0,521.0,8.0,705.0,364.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally26_ball5_Drop.mp4
26,8.0,00:18:50,28262.0,16,10,A,2,放小球,,,2.0,1.0,497.0,429.0,2.0,1.0,412.0,467.0,,,,,8.0,539.0,401.0,8.0,743.0,589.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally26_ball8_Drop.mp4
26,13.0,00:18:55,28392.0,16,10,B,2,放小球,,,2.0,2.0,873.0,493.0,2.0,2.0,847.0,434.0,,,,,8.0,800.0,522.0,8.0,693.0,371.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally26_ball13_Drop.mp4
26,16.0,00:18:58,28469.0,16,10,A,3,殺球,,,1.0,8.0,754.0,384.0,2.0,8.0,653.0,604.0,對手落地致勝,落地致勝,A,,8.0,717.0,376.0,8.0,712.0,549.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally26_ball16_Smash.mp4
27,8.0,00:19:30,29260.0,16,11,B,2,放小球,,,2.0,7.0,764.0,479.0,2.0,7.0,794.0,430.0,,,,,7.0,729.0,507.0,8.0,760.0,363.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally27_ball8_Drop.mp4
28,3.0,00:19:54,29854.0,17,11,B,2,殺球,,,1.0,9.0,836.0,652.0,2.0,6.0,855.0,352.0,,,,,8.0,724.0,627.0,8.0,673.0,363.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally28_ball3_Smash.mp4
28,6.0,00:19:56,29919.0,17,11,A,2,殺球,,,1.0,9.0,566.0,328.0,2.0,6.0,824.0,558.0,,,,,9.0,608.0,333.0,8.0,691.0,548.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally28_ball6_Smash.mp4
28,13.0,00:20:02,30063.0,17,11,B,2,放小球,,,2.0,2.0,819.0,485.0,2.0,2.0,848.0,432.0,,,,,8.0,754.0,540.0,8.0,686.0,365.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally28_ball13_Drop.mp4
28,16.0,00:20:05,30146.0,17,11,A,2,殺球,,,1.0,4.0,802.0,333.0,2.0,5.0,431.0,569.0,,,,,6.0,781.0,348.0,8.0,746.0,580.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally28_ball16_Smash.mp4
28,20.0,00:20:10,30257.0,17,11,A,3,殺球,,,1.0,4.0,807.0,332.0,2.0,5.0,385.0,568.0,對手落地致勝,落地致勝,A,,8.0,764.0,347.0,8.0,721.0,571.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally28_ball20_Smash.mp4
29,5.0,00:20:59,31490.0,18,11,A,2,放小球,,,2.0,1.0,500.0,413.0,2.0,1.0,441.0,462.0,,,,,8.0,515.0,393.0,8.0,555.0,559.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Drop,39_set1_rally29_ball5_Drop.mp4
29,16.0,00:21:12,31814.0,18,11,B,2,殺球,,,1.0,9.0,794.0,651.0,2.0,6.0,809.0,365.0,,,,,8.0,683.0,630.0,8.0,677.0,356.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,1,Smash,39_set1_rally29_ball16_Smash.mp4
1,2.0,00:24:21,36537.0,1,0,B,2,放小球,,,2.0,7.0,559.0,424.0,2.0,7.0,694.0,472.0,,,,,8.0,608.0,392.0,8.0,665.0,537.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally1_ball2_Drop.mp4
1,4.0,00:24:23,36594.0,1,0,B,2,殺球,,,1.0,3.0,484.0,335.0,2.0,5.0,407.0,542.0,,,,,3.0,508.0,325.0,8.0,653.0,542.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally1_ball4_Smash.mp4
2,4.0,00:24:44,37106.0,1,1,B,3,殺球,,,1.0,6.0,790.0,339.0,2.0,5.0,357.0,570.0,對手落地致勝,落地致勝,B,,8.0,756.0,358.0,8.0,710.0,595.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally2_ball4_Smash.mp4
3,3.0,00:25:05,37647.0,1,2,B,2,殺球,,,1.0,3.0,459.0,329.0,2.0,5.0,406.0,576.0,,,,,3.0,498.0,329.0,8.0,606.0,557.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally3_ball3_Smash.mp4
3,5.0,00:25:07,37678.0,1,2,B,2,放小球,,,2.0,8.0,561.0,397.0,2.0,7.0,653.0,475.0,,,,,8.0,607.0,381.0,8.0,582.0,563.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally3_ball5_Drop.mp4
4,2.0,00:26:05,39134.0,1,3,A,2,放小球,,,2.0,7.0,722.0,488.0,2.0,7.0,677.0,441.0,,,,,7.0,666.0,506.0,8.0,623.0,373.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally4_ball2_Drop.mp4
4,4.0,00:26:07,39192.0,1,3,A,2,殺球,,,1.0,4.0,879.0,655.0,2.0,6.0,844.0,365.0,,,,,9.0,790.0,651.0,8.0,635.0,363.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally4_ball4_Smash.mp4
4,7.0,00:26:10,39254.0,1,3,B,2,放小球,,,2.0,1.0,452.0,406.0,2.0,1.0,456.0,468.0,,,,,8.0,537.0,388.0,8.0,630.0,542.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally4_ball7_Drop.mp4
6,2.0,00:27:03,40586.0,3,3,B,2,放小球,,,2.0,7.0,580.0,413.0,2.0,7.0,707.0,478.0,,,,,8.0,622.0,387.0,8.0,673.0,527.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally6_ball2_Drop.mp4
6,4.0,00:27:05,40639.0,3,3,B,2,殺球,,,1.0,9.0,544.0,335.0,2.0,8.0,614.0,553.0,,,,,9.0,567.0,325.0,8.0,661.0,557.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally6_ball4_Smash.mp4
6,7.0,00:27:08,40702.0,3,3,A,2,殺球,1.0,,1.0,3.0,433.0,645.0,2.0,8.0,748.0,362.0,,,,,8.0,546.0,626.0,8.0,572.0,363.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally6_ball7_Smash.mp4
6,12.0,00:27:12,40815.0,3,3,B,2,放小球,,,2.0,5.0,456.0,369.0,2.0,1.0,401.0,508.0,,,,,8.0,530.0,369.0,6.0,883.0,593.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally6_ball12_Drop.mp4
6,14.0,00:27:15,40875.0,3,3,B,2,殺球,,,1.0,9.0,543.0,331.0,2.0,5.0,427.0,558.0,,,,,9.0,584.0,327.0,8.0,611.0,547.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally6_ball14_Smash.mp4
6,17.0,00:27:17,40946.0,3,3,A,2,殺球,1.0,,1.0,3.0,384.0,653.0,2.0,5.0,444.0,362.0,,,,,9.0,485.0,641.0,8.0,563.0,370.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally6_ball17_Smash.mp4
6,19.0,00:27:19,40986.0,3,3,A,2,放小球,,,2.0,2.0,820.0,473.0,2.0,2.0,852.0,429.0,,,,,7.0,761.0,505.0,8.0,612.0,370.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Drop,39_set2_rally6_ball19_Drop.mp4
6,26.0,00:27:27,41183.0,3,3,B,3,殺球,,,1.0,4.0,793.0,334.0,2.0,12.0,985.0,636.0,出界,對手出界,A,,9.0,754.0,325.0,8.0,683.0,565.0,0,39,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,2,Smash,39_set2_rally6_ball26_Smash.mp4
